Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
14435,2025-07-16 04:04:44.866770,2025-07-16 04:04:46.453172,0.03,0,1,1,1,0
14436,2025-07-16 04:05:46.883053,2025-07-16 04:05:48.481784,0.03,0,1,1,1,0
14437,2025-07-16 04:06:48.909365,2025-07-16 04:06:50.486513,0.03,0,1,1,1,0
14438,2025-07-16 04:07:50.916229,2025-07-16 04:07:52.515505,0.03,0,1,1,1,0
14439,2025-07-16 04:08:52.943014,2025-07-16 04:08:54.526273,0.03,0,1,1,1,0
14440,2025-07-16 04:09:54.955163,2025-07-16 04:09:56.532293,0.03,0,1,1,1,0
14441,2025-07-16 04:10:56.956984,2025-07-16 04:10:58.532054,0.03,0,1,1,1,0
14442,2025-07-16 04:11:58.962076,2025-07-16 04:12:00.546206,0.03,0,1,1,1,0
14443,2025-07-16 04:13:00.976303,2025-07-16 04:13:02.562999,0.03,0,1,1,1,0
14444,2025-07-16 04:14:02.996210,2025-07-16 04:14:04.584396,0.03,0,1,1,1,0
14445,2025-07-16 04:15:05.011917,2025-07-16 04:15:06.665632,0.03,0,1,1,1,0
14446,2025-07-16 04:16:07.098442,2025-07-16 04:16:08.705109,0.03,0,1,1,1,0
14447,2025-07-16 04:17:09.134856,2025-07-16 04:17:10.711056,0.03,0,1,1,1,0
14448,2025-07-16 04:18:11.140082,2025-07-16 04:18:12.712755,0.03,0,1,1,1,0
14449,2025-07-16 04:19:13.143744,2025-07-16 04:19:14.733544,0.03,0,1,1,1,0
14450,2025-07-16 04:20:15.163937,2025-07-16 04:20:16.762753,0.03,0,1,1,1,0
14451,2025-07-16 04:21:17.193140,2025-07-16 04:21:18.801329,0.03,0,1,1,1,0
14452,2025-07-16 04:22:19.231034,2025-07-16 04:22:20.809024,0.03,0,1,1,1,0
14453,2025-07-16 04:23:21.240967,2025-07-16 04:23:22.847007,0.03,0,1,1,1,0
14454,2025-07-16 04:24:23.279040,2025-07-16 04:24:24.937408,0.03,0,1,1,1,0
14455,2025-07-16 04:25:25.365955,2025-07-16 04:25:27.045451,0.03,0,1,1,1,0
14456,2025-07-16 04:26:27.488416,2025-07-16 04:26:29.136134,0.03,0,1,1,1,0
14457,2025-07-16 04:27:29.564250,2025-07-16 04:27:31.224884,0.03,0,1,1,1,0
14458,2025-07-16 04:28:31.655246,2025-07-16 04:28:33.328934,0.03,0,1,1,1,0
14459,2025-07-16 04:29:33.757757,2025-07-16 04:29:35.424250,0.03,0,1,1,1,0
14460,2025-07-16 04:30:35.849182,2025-07-16 04:30:37.525898,0.03,0,1,1,1,0
14461,2025-07-16 04:31:37.951847,2025-07-16 04:31:39.656271,0.03,0,1,1,1,0
14462,2025-07-16 04:32:40.099659,2025-07-16 04:32:41.759781,0.03,0,1,1,1,0
14463,2025-07-16 04:33:42.192713,2025-07-16 04:33:43.870088,0.03,0,1,1,1,0
14464,2025-07-16 04:34:44.299281,2025-07-16 04:34:45.973547,0.03,0,1,1,1,0
14465,2025-07-16 04:35:46.404861,2025-07-16 04:35:48.086622,0.03,0,1,1,1,0
14466,2025-07-16 04:36:48.515636,2025-07-16 04:36:50.179373,0.03,0,1,1,1,0
14467,2025-07-16 04:37:50.618093,2025-07-16 04:37:52.419053,0.03,0,1,1,1,0
14468,2025-07-16 04:38:52.850100,2025-07-16 04:38:54.680173,0.03,0,1,1,1,0
14469,2025-07-16 04:39:55.147116,2025-07-16 04:39:56.895691,0.03,0,1,1,1,0
14470,2025-07-16 04:40:57.325197,2025-07-16 04:40:59.105246,0.03,0,1,1,1,0
14471,2025-07-16 04:41:59.529923,2025-07-16 04:42:01.319682,0.03,0,1,1,1,0
14472,2025-07-16 04:43:01.742960,2025-07-16 04:43:03.503198,0.03,0,1,1,1,0
14473,2025-07-16 04:44:03.926725,2025-07-16 04:44:05.714120,0.03,0,1,1,1,0
14474,2025-07-16 04:45:06.142531,2025-07-16 04:45:07.920155,0.03,0,1,1,1,0
14475,2025-07-16 04:46:08.351591,2025-07-16 04:46:10.131454,0.03,0,1,1,1,0
14476,2025-07-16 04:47:10.558368,2025-07-16 04:47:12.334232,0.03,0,1,1,1,0
14477,2025-07-16 04:48:12.759839,2025-07-16 04:48:14.521041,0.03,0,1,1,1,0
14478,2025-07-16 04:49:14.949158,2025-07-16 04:49:16.716733,0.03,0,1,1,1,0
14479,2025-07-16 04:50:17.146861,2025-07-16 04:50:18.889299,0.03,0,1,1,1,0
14480,2025-07-16 04:51:19.317625,2025-07-16 04:51:21.065314,0.03,0,1,1,1,0
14481,2025-07-16 04:52:21.494245,2025-07-16 04:52:23.313592,0.03,0,1,1,1,0
14482,2025-07-16 04:53:23.743937,2025-07-16 04:53:25.557490,0.03,0,1,1,1,0
14483,2025-07-16 04:54:25.988659,2025-07-16 04:54:27.791864,0.03,0,1,1,1,0
14484,2025-07-16 04:55:28.221791,2025-07-16 04:55:30.033280,0.03,0,1,1,1,0
14485,2025-07-16 04:56:30.462788,2025-07-16 04:56:32.281680,0.03,0,1,1,1,0
14486,2025-07-16 04:57:32.708632,2025-07-16 04:57:34.510389,0.03,0,1,1,1,0
14487,2025-07-16 04:58:34.935072,2025-07-16 04:58:36.749865,0.03,0,1,1,1,0
14488,2025-07-16 04:59:37.177752,2025-07-16 04:59:39.008277,0.03,0,1,1,1,0
14489,2025-07-16 05:00:39.432044,2025-07-16 05:00:41.237449,0.03,0,1,1,1,0
14490,2025-07-16 05:01:41.665703,2025-07-16 05:01:43.487358,0.03,0,1,1,1,0
14491,2025-07-16 05:02:43.923265,2025-07-16 05:02:45.754112,0.03,0,1,1,1,0
14492,2025-07-16 05:03:46.181142,2025-07-16 05:03:47.976236,0.03,0,1,1,1,0
14493,2025-07-16 05:04:48.406000,2025-07-16 05:04:50.342675,0.03,0,1,1,1,0
14494,2025-07-16 05:05:50.780545,2025-07-16 05:05:52.716456,0.03,0,1,1,1,0
14495,2025-07-16 05:06:53.151660,2025-07-16 05:06:54.965700,0.03,0,1,1,1,0
14496,2025-07-16 05:07:55.393823,2025-07-16 05:07:57.252517,0.03,0,1,1,1,0
14497,2025-07-16 05:08:57.702283,2025-07-16 05:08:59.515489,0.03,0,1,1,1,0
14498,2025-07-16 05:09:59.946369,2025-07-16 05:10:01.807182,0.03,0,1,1,1,0
14499,2025-07-16 05:11:02.239104,2025-07-16 05:11:04.082867,0.03,0,1,1,1,0
14500,2025-07-16 05:12:04.516394,2025-07-16 05:12:06.354334,0.03,0,1,1,1,0
14501,2025-07-16 05:13:06.784714,2025-07-16 05:13:08.842732,0.03,0,1,1,1,0
14502,2025-07-16 05:14:09.364442,2025-07-16 05:14:11.429664,0.03,0,1,1,1,0
14503,2025-07-16 05:15:11.858955,2025-07-16 05:15:13.987326,0.04,0,1,1,1,0
14504,2025-07-16 05:16:14.436411,2025-07-16 05:16:16.617577,0.04,0,1,1,1,0
14505,2025-07-16 05:17:17.045752,2025-07-16 05:17:19.126026,0.03,0,1,1,1,0
14506,2025-07-16 05:18:19.556671,2025-07-16 05:18:21.610509,0.03,0,1,1,1,0
14507,2025-07-16 05:19:22.043224,2025-07-16 05:19:24.114168,0.03,0,1,1,1,0
14508,2025-07-16 05:20:24.541015,2025-07-16 05:20:26.612644,0.03,0,1,1,1,0
14509,2025-07-16 05:21:27.064854,2025-07-16 05:21:29.239478,0.04,0,1,1,1,0
14510,2025-07-16 05:22:29.667742,2025-07-16 05:22:31.737034,0.03,0,1,1,1,0
14511,2025-07-16 05:23:32.171533,2025-07-16 05:23:34.238695,0.03,0,1,1,1,0
14512,2025-07-16 05:24:34.668265,2025-07-16 05:24:36.716356,0.03,0,1,1,1,0
14513,2025-07-16 05:25:37.150342,2025-07-16 05:25:39.279188,0.04,0,1,1,1,0
14514,2025-07-16 05:26:39.715988,2025-07-16 05:26:41.793596,0.03,0,1,1,1,0
14515,2025-07-16 05:27:42.226396,2025-07-16 05:27:44.533424,0.04,0,1,1,1,0
14516,2025-07-16 05:28:44.966250,2025-07-16 05:28:47.313142,0.04,0,1,1,1,0
14517,2025-07-16 05:29:47.745213,2025-07-16 05:29:50.058319,0.04,0,1,1,1,0
14518,2025-07-16 05:30:50.487265,2025-07-16 05:30:52.782646,0.04,0,1,1,1,0
14519,2025-07-16 05:31:53.212023,2025-07-16 05:31:55.502685,0.04,0,1,1,1,0
14520,2025-07-16 05:32:55.936276,2025-07-16 05:32:58.217276,0.04,0,1,1,1,0
14521,2025-07-16 05:33:58.648017,2025-07-16 05:34:00.975785,0.04,0,1,1,1,0
14522,2025-07-16 05:35:01.402763,2025-07-16 05:35:03.679012,0.04,0,1,1,1,0
14523,2025-07-16 05:36:04.122823,2025-07-16 05:36:06.457762,0.04,0,1,1,1,0
14524,2025-07-16 05:37:06.887457,2025-07-16 05:37:09.186957,0.04,0,1,1,1,0
14525,2025-07-16 05:38:09.620324,2025-07-16 05:38:11.925370,0.04,0,1,1,1,0
14526,2025-07-16 05:39:12.357917,2025-07-16 05:39:14.689144,0.04,0,1,1,1,0
14527,2025-07-16 05:40:15.121821,2025-07-16 05:40:17.428397,0.04,0,1,1,1,0
14528,2025-07-16 05:41:17.854896,2025-07-16 05:41:20.249770,0.04,0,1,1,1,0
14529,2025-07-16 05:42:20.678239,2025-07-16 05:42:23.080367,0.04,0,1,1,1,0
14530,2025-07-16 05:43:23.522631,2025-07-16 05:43:25.818991,0.04,0,1,1,1,0
14531,2025-07-16 05:44:26.249047,2025-07-16 05:44:28.635179,0.04,0,1,1,1,0
14532,2025-07-16 05:45:29.067755,2025-07-16 05:45:31.379640,0.04,0,1,1,1,0
14533,2025-07-16 05:46:31.810066,2025-07-16 05:46:34.132040,0.04,0,1,1,1,0
14534,2025-07-16 05:47:34.562285,2025-07-16 05:47:36.918395,0.04,0,1,1,1,0
14535,2025-07-16 05:48:37.346177,2025-07-16 05:48:39.718084,0.04,0,1,1,1,0
14536,2025-07-16 05:49:40.149995,2025-07-16 05:49:42.472396,0.04,0,1,1,1,0
14537,2025-07-16 05:50:42.902909,2025-07-16 05:50:45.222049,0.04,0,1,1,1,0
14538,2025-07-16 05:51:45.645449,2025-07-16 05:51:47.950071,0.04,0,1,1,1,0
14539,2025-07-16 05:52:48.380587,2025-07-16 05:52:50.726439,0.04,0,1,1,1,0
14540,2025-07-16 05:53:51.157248,2025-07-16 05:53:53.455778,0.04,0,1,1,1,0
14541,2025-07-16 05:54:53.885236,2025-07-16 05:54:56.199658,0.04,0,1,1,1,0
14542,2025-07-16 05:55:56.631166,2025-07-16 05:55:59.070430,0.04,0,1,1,1,0
14543,2025-07-16 05:56:59.496135,2025-07-16 05:57:01.886528,0.04,0,1,1,1,0
14544,2025-07-16 05:58:02.317572,2025-07-16 05:58:04.698087,0.04,0,1,1,1,0
14545,2025-07-16 05:59:05.135459,2025-07-16 05:59:07.528985,0.04,0,1,1,1,0
14546,2025-07-16 06:00:07.959553,2025-07-16 06:00:10.358934,0.04,0,1,1,1,0
14547,2025-07-16 06:01:10.789393,2025-07-16 06:01:13.188893,0.04,0,1,1,1,0
14548,2025-07-16 06:02:13.619517,2025-07-16 06:02:16.117964,0.04,0,1,1,1,0
14549,2025-07-16 06:03:16.550117,2025-07-16 06:03:19.040287,0.04,0,1,1,1,0
14550,2025-07-16 06:04:19.469661,2025-07-16 06:04:21.955209,0.04,0,1,1,1,0
14551,2025-07-16 06:05:22.386666,2025-07-16 06:05:24.849533,0.04,0,1,1,1,0
14552,2025-07-16 06:06:25.281417,2025-07-16 06:06:27.748617,0.04,0,1,1,1,0
14553,2025-07-16 06:07:28.178794,2025-07-16 06:07:30.647059,0.04,0,1,1,1,0
