Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
9076,2025-07-12 00:23:01.874174,2025-07-12 00:23:03.836787,0.03,0,1,1,1,0
9077,2025-07-12 00:24:04.723549,2025-07-12 00:24:06.675693,0.03,0,1,1,1,0
9078,2025-07-12 00:25:07.574376,2025-07-12 00:25:09.530304,0.03,0,1,1,1,0
9079,2025-07-12 00:26:10.428074,2025-07-12 00:26:12.381103,0.03,0,1,1,1,0
9080,2025-07-12 00:27:13.294105,2025-07-12 00:27:15.260357,0.03,0,1,1,1,0
9081,2025-07-12 00:28:16.142393,2025-07-12 00:28:18.106316,0.03,0,1,1,1,0
9082,2025-07-12 00:29:19.000784,2025-07-12 00:29:21.024292,0.03,0,1,1,1,0
9083,2025-07-12 00:30:22.009269,2025-07-12 00:30:24.151631,0.04,0,1,1,1,0
9084,2025-07-12 00:31:25.038370,2025-07-12 00:31:27.180574,0.04,0,1,1,1,0
9085,2025-07-12 00:32:28.076200,2025-07-12 00:32:30.199804,0.04,0,1,1,1,0
9086,2025-07-12 00:33:31.080290,2025-07-12 00:33:33.446502,0.04,0,1,1,1,0
9087,2025-07-12 00:34:34.332670,2025-07-12 00:34:36.447668,0.04,0,1,1,1,0
9088,2025-07-12 00:35:37.346109,2025-07-12 00:35:39.454912,0.04,0,1,1,1,0
9089,2025-07-12 00:36:40.358534,2025-07-12 00:36:42.466835,0.04,0,1,1,1,0
9090,2025-07-12 00:37:43.368969,2025-07-12 00:37:45.528058,0.04,0,1,1,1,0
9091,2025-07-12 00:38:46.415685,2025-07-12 00:38:48.542163,0.04,0,1,1,1,0
9092,2025-07-12 00:39:49.418322,2025-07-12 00:39:51.543047,0.04,0,1,1,1,0
9093,2025-07-12 00:40:52.424919,2025-07-12 00:40:54.557337,0.04,0,1,1,1,0
9094,2025-07-12 00:41:55.453261,2025-07-12 00:41:57.667436,0.04,0,1,1,1,0
9095,2025-07-12 00:42:58.562084,2025-07-12 00:43:00.652285,0.03,0,1,1,1,0
9096,2025-07-12 00:44:01.540888,2025-07-12 00:44:03.671212,0.04,0,1,1,1,0
9097,2025-07-12 00:45:04.570185,2025-07-12 00:45:06.701638,0.04,0,1,1,1,0
9098,2025-07-12 00:46:07.588783,2025-07-12 00:46:09.720390,0.04,0,1,1,1,0
9099,2025-07-12 00:47:10.644454,2025-07-12 00:47:12.783752,0.04,0,1,1,1,0
9100,2025-07-12 00:48:13.671583,2025-07-12 00:48:15.789049,0.04,0,1,1,1,0
9101,2025-07-12 00:49:16.673510,2025-07-12 00:49:18.776638,0.04,0,1,1,1,0
9102,2025-07-12 00:50:19.659699,2025-07-12 00:50:21.821776,0.04,0,1,1,1,0
9103,2025-07-12 00:51:22.703297,2025-07-12 00:51:25.084533,0.04,0,1,1,1,0
9104,2025-07-12 00:52:25.971169,2025-07-12 00:52:28.354357,0.04,0,1,1,1,0
9105,2025-07-12 00:53:29.245197,2025-07-12 00:53:31.674446,0.04,0,1,1,1,0
9106,2025-07-12 00:54:32.570460,2025-07-12 00:54:35.009447,0.04,0,1,1,1,0
9107,2025-07-12 00:55:35.899543,2025-07-12 00:55:38.386371,0.04,0,1,1,1,0
9108,2025-07-12 00:56:39.283217,2025-07-12 00:56:41.683159,0.04,0,1,1,1,0
9109,2025-07-12 00:57:42.565624,2025-07-12 00:57:45.003788,0.04,0,1,1,1,0
9110,2025-07-12 00:58:45.888166,2025-07-12 00:58:48.271058,0.04,0,1,1,1,0
9111,2025-07-12 00:59:49.155419,2025-07-12 00:59:51.545491,0.04,0,1,1,1,0
9112,2025-07-12 01:00:52.435236,2025-07-12 01:00:54.875071,0.04,0,1,1,1,0
9113,2025-07-12 01:01:55.764471,2025-07-12 01:01:58.230842,0.04,0,1,1,1,0
9114,2025-07-12 01:02:59.197868,2025-07-12 01:03:01.656228,0.04,0,1,1,1,0
9115,2025-07-12 01:04:02.545176,2025-07-12 01:04:04.967950,0.04,0,1,1,1,0
9116,2025-07-12 01:05:05.868070,2025-07-12 01:05:08.387730,0.04,0,1,1,1,0
9117,2025-07-12 01:06:09.281761,2025-07-12 01:06:11.743375,0.04,0,1,1,1,0
9118,2025-07-12 01:07:12.636318,2025-07-12 01:07:15.062128,0.04,0,1,1,1,0
9119,2025-07-12 01:08:15.952769,2025-07-12 01:08:18.369771,0.04,0,1,1,1,0
9120,2025-07-12 01:09:19.321253,2025-07-12 01:09:21.762743,0.04,0,1,1,1,0
9121,2025-07-12 01:10:22.647860,2025-07-12 01:10:25.075258,0.04,0,1,1,1,0
9122,2025-07-12 01:11:26.000168,2025-07-12 01:11:28.418659,0.04,0,1,1,1,0
9123,2025-07-12 01:12:29.307224,2025-07-12 01:12:31.779427,0.04,0,1,1,1,0
9124,2025-07-12 01:13:32.658034,2025-07-12 01:13:35.057595,0.04,0,1,1,1,0
9125,2025-07-12 01:14:35.947744,2025-07-12 01:14:38.524934,0.04,0,1,1,1,0
9126,2025-07-12 01:15:39.409450,2025-07-12 01:15:41.985902,0.04,0,1,1,1,0
9127,2025-07-12 01:16:42.874902,2025-07-12 01:16:45.466357,0.04,0,1,1,1,0
9128,2025-07-12 01:17:46.358338,2025-07-12 01:17:49.058462,0.05,0,1,1,1,0
9129,2025-07-12 01:18:49.950350,2025-07-12 01:18:52.533257,0.04,0,1,1,1,0
9130,2025-07-12 01:19:53.433876,2025-07-12 01:19:55.978581,0.04,0,1,1,1,0
9131,2025-07-12 01:20:56.875461,2025-07-12 01:20:59.458266,0.04,0,1,1,1,0
9132,2025-07-12 01:22:00.344725,2025-07-12 01:22:03.085243,0.05,0,1,1,1,0
9133,2025-07-12 01:23:03.971609,2025-07-12 01:23:06.654558,0.04,0,1,1,1,0
9134,2025-07-12 01:24:07.588678,2025-07-12 01:24:10.305254,0.05,0,1,1,1,0
9135,2025-07-12 01:25:11.199273,2025-07-12 01:25:13.921609,0.05,0,1,1,1,0
9136,2025-07-12 01:26:14.817078,2025-07-12 01:26:17.528031,0.05,0,1,1,1,0
9137,2025-07-12 01:27:18.412389,2025-07-12 01:27:21.172964,0.05,0,1,1,1,0
9138,2025-07-12 01:28:22.085014,2025-07-12 01:28:24.810622,0.05,0,1,1,1,0
9139,2025-07-12 01:29:25.694426,2025-07-12 01:29:28.522337,0.05,0,1,1,1,0
9140,2025-07-12 01:30:29.438438,2025-07-12 01:30:32.472960,0.05,0,1,1,1,0
9141,2025-07-12 01:31:33.359404,2025-07-12 01:31:36.222561,0.05,0,1,1,1,0
9142,2025-07-12 01:32:37.113588,2025-07-12 01:32:39.951358,0.05,0,1,1,1,0
9143,2025-07-12 01:33:40.854050,2025-07-12 01:33:43.750076,0.05,0,1,1,1,0
9144,2025-07-12 01:34:44.631389,2025-07-12 01:34:47.497029,0.05,0,1,1,1,0
9145,2025-07-12 01:35:48.403763,2025-07-12 01:35:51.282247,0.05,0,1,1,1,0
9146,2025-07-12 01:36:52.176392,2025-07-12 01:36:55.048665,0.05,0,1,1,1,0
9147,2025-07-12 01:37:55.933460,2025-07-12 01:37:58.823328,0.05,0,1,1,1,0
9148,2025-07-12 01:38:59.708662,2025-07-12 01:39:02.579012,0.05,0,1,1,1,0
9149,2025-07-12 01:40:03.467132,2025-07-12 01:40:06.310169,0.05,0,1,1,1,0
9150,2025-07-12 01:41:07.204471,2025-07-12 01:41:10.044225,0.05,0,1,1,1,0
9151,2025-07-12 01:42:10.935655,2025-07-12 01:42:13.797030,0.05,0,1,1,1,0
9152,2025-07-12 01:43:14.686728,2025-07-12 01:43:17.574595,0.05,0,1,1,1,0
9153,2025-07-12 01:44:18.461956,2025-07-12 01:44:21.304446,0.05,0,1,1,1,0
9154,2025-07-12 01:45:22.217740,2025-07-12 01:45:25.106578,0.05,0,1,1,1,0
9155,2025-07-12 01:46:25.990398,2025-07-12 01:46:28.859052,0.05,0,1,1,1,0
9156,2025-07-12 01:47:29.759222,2025-07-12 01:47:32.613853,0.05,0,1,1,1,0
9157,2025-07-12 01:48:33.495741,2025-07-12 01:48:36.387698,0.05,0,1,1,1,0
9158,2025-07-12 01:49:37.281552,2025-07-12 01:49:40.368787,0.05,0,1,1,1,0
9159,2025-07-12 01:50:41.260130,2025-07-12 01:50:44.271307,0.05,0,1,1,1,0
9160,2025-07-12 01:51:45.165617,2025-07-12 01:51:48.046422,0.05,0,1,1,1,0
9161,2025-07-12 01:52:48.931296,2025-07-12 01:52:51.909780,0.05,0,1,1,1,0
9162,2025-07-12 01:53:52.821013,2025-07-12 01:53:55.805289,0.05,0,1,1,1,0
9163,2025-07-12 01:54:56.777197,2025-07-12 01:54:59.690165,0.05,0,1,1,1,0
9164,2025-07-12 01:56:00.604975,2025-07-12 01:56:03.601782,0.05,0,1,1,1,0
9165,2025-07-12 01:57:04.496677,2025-07-12 01:57:07.377699,0.05,0,1,1,1,0
9166,2025-07-12 01:58:08.272832,2025-07-12 01:58:11.149364,0.05,0,1,1,1,0
9167,2025-07-12 01:59:12.033988,2025-07-12 01:59:14.993959,0.05,0,1,1,1,0
9168,2025-07-12 02:00:15.889458,2025-07-12 02:00:18.762799,0.05,0,1,1,1,0
9169,2025-07-12 02:01:19.661357,2025-07-12 02:01:22.524062,0.05,0,1,1,1,0
9170,2025-07-12 02:02:23.419634,2025-07-12 02:02:26.299878,0.05,0,1,1,1,0
9171,2025-07-12 02:03:27.189493,2025-07-12 02:03:30.078189,0.05,0,1,1,1,0
9172,2025-07-12 02:04:30.978977,2025-07-12 02:04:34.006888,0.05,0,1,1,1,0
9173,2025-07-12 02:05:34.894449,2025-07-12 02:05:37.957451,0.05,0,1,1,1,0
9174,2025-07-12 02:06:38.843114,2025-07-12 02:06:42.020957,0.05,0,1,1,1,0
9175,2025-07-12 02:07:42.913274,2025-07-12 02:07:45.971719,0.05,0,1,1,1,0
9176,2025-07-12 02:08:46.860545,2025-07-12 02:08:49.853110,0.05,0,1,1,1,0
9177,2025-07-12 02:09:50.746444,2025-07-12 02:09:53.754972,0.05,0,1,1,1,0
9178,2025-07-12 02:10:54.648689,2025-07-12 02:10:57.691682,0.05,0,1,1,1,0
9179,2025-07-12 02:11:58.606480,2025-07-12 02:12:01.757245,0.05,0,1,1,1,0
9180,2025-07-12 02:13:02.683102,2025-07-12 02:13:05.992956,0.06,0,1,1,1,0
9181,2025-07-12 02:14:06.877528,2025-07-12 02:14:10.048854,0.05,0,1,1,1,0
9182,2025-07-12 02:15:10.938329,2025-07-12 02:15:14.094861,0.05,0,1,1,1,0
9183,2025-07-12 02:16:14.993534,2025-07-12 02:16:18.179438,0.05,0,1,1,1,0
9184,2025-07-12 02:17:19.075653,2025-07-12 02:17:22.278926,0.05,0,1,1,1,0
9185,2025-07-12 02:18:23.164786,2025-07-12 02:18:26.405163,0.05,0,1,1,1,0
9186,2025-07-12 02:19:27.287004,2025-07-12 02:19:30.613118,0.06,0,1,1,1,0
9187,2025-07-12 02:20:31.507420,2025-07-12 02:20:34.842042,0.06,0,1,1,1,0
9188,2025-07-12 02:21:35.733843,2025-07-12 02:21:39.054233,0.06,0,1,1,1,0
9189,2025-07-12 02:22:39.942881,2025-07-12 02:22:43.262600,0.06,0,1,1,1,0
9190,2025-07-12 02:23:44.174874,2025-07-12 02:23:47.508323,0.06,0,1,1,1,0
9191,2025-07-12 02:24:48.395151,2025-07-12 02:24:51.752233,0.06,0,1,1,1,0
9192,2025-07-12 02:25:52.648862,2025-07-12 02:25:56.008407,0.06,0,1,1,1,0
9193,2025-07-12 02:26:56.901210,2025-07-12 02:27:00.293868,0.06,0,1,1,1,0
9194,2025-07-12 02:28:01.214055,2025-07-12 02:28:04.562061,0.06,0,1,1,1,0
9195,2025-07-12 02:29:05.455546,2025-07-12 02:29:08.794694,0.06,0,1,1,1,0
9196,2025-07-12 02:30:09.710615,2025-07-12 02:30:13.053115,0.06,0,1,1,1,0
9197,2025-07-12 02:31:14.306983,2025-07-12 02:31:17.628254,0.06,0,1,1,1,0
9198,2025-07-12 02:32:18.508868,2025-07-12 02:32:21.904748,0.06,0,1,1,1,0
9199,2025-07-12 02:33:22.793564,2025-07-12 02:33:26.189485,0.06,0,1,1,1,0
9200,2025-07-12 02:34:27.079478,2025-07-12 02:34:30.437895,0.06,0,1,1,1,0
9201,2025-07-12 02:35:31.327055,2025-07-12 02:35:34.664014,0.06,0,1,1,1,0
9202,2025-07-12 02:36:35.551961,2025-07-12 02:36:38.924318,0.06,0,1,1,1,0
9203,2025-07-12 02:37:39.820187,2025-07-12 02:37:43.228549,0.06,0,1,1,1,0
9204,2025-07-12 02:38:44.119832,2025-07-12 02:38:47.464779,0.06,0,1,1,1,0
9205,2025-07-12 02:39:48.365105,2025-07-12 02:39:51.687797,0.06,0,1,1,1,0
9206,2025-07-12 02:40:52.583328,2025-07-12 02:40:56.074484,0.06,0,1,1,1,0
9207,2025-07-12 02:41:56.956099,2025-07-12 02:42:00.321691,0.06,0,1,1,1,0
9208,2025-07-12 02:43:01.214296,2025-07-12 02:43:04.654400,0.06,0,1,1,1,0
9209,2025-07-12 02:44:05.550692,2025-07-12 02:44:08.949703,0.06,0,1,1,1,0
9210,2025-07-12 02:45:09.942162,2025-07-12 02:45:13.299629,0.06,0,1,1,1,0
9211,2025-07-12 02:46:14.205090,2025-07-12 02:46:17.549666,0.06,0,1,1,1,0
9212,2025-07-12 02:47:18.438388,2025-07-12 02:47:21.781855,0.06,0,1,1,1,0
9213,2025-07-12 02:48:22.680937,2025-07-12 02:48:26.048993,0.06,0,1,1,1,0
9214,2025-07-12 02:49:26.930787,2025-07-12 02:49:30.291553,0.06,0,1,1,1,0
9215,2025-07-12 02:50:31.177689,2025-07-12 02:50:34.516209,0.06,0,1,1,1,0
9216,2025-07-12 02:51:35.402523,2025-07-12 02:51:38.884533,0.06,0,1,1,1,0
9217,2025-07-12 02:52:39.774409,2025-07-12 02:52:43.124277,0.06,0,1,1,1,0
9218,2025-07-12 02:53:43.998046,2025-07-12 02:53:47.381573,0.06,0,1,1,1,0
9219,2025-07-12 02:54:48.267964,2025-07-12 02:54:51.594568,0.06,0,1,1,1,0
9220,2025-07-12 02:55:52.489554,2025-07-12 02:55:55.860058,0.06,0,1,1,1,0
9221,2025-07-12 02:56:56.749875,2025-07-12 02:57:00.165663,0.06,0,1,1,1,0
9222,2025-07-12 02:58:01.053325,2025-07-12 02:58:04.415124,0.06,0,1,1,1,0
9223,2025-07-12 02:59:05.323842,2025-07-12 02:59:08.670206,0.06,0,1,1,1,0
9224,2025-07-12 03:00:09.562806,2025-07-12 03:00:12.902044,0.06,0,1,1,1,0
9225,2025-07-12 03:01:13.861125,2025-07-12 03:01:17.214350,0.06,0,1,1,1,0
9226,2025-07-12 03:02:18.106297,2025-07-12 03:02:21.443023,0.06,0,1,1,1,0
9227,2025-07-12 03:03:22.342334,2025-07-12 03:03:25.728296,0.06,0,1,1,1,0
9228,2025-07-12 03:04:26.626172,2025-07-12 03:04:30.033396,0.06,0,1,1,1,0
9229,2025-07-12 03:05:30.924945,2025-07-12 03:05:34.260540,0.06,0,1,1,1,0
9230,2025-07-12 03:06:35.153630,2025-07-12 03:06:38.514747,0.06,0,1,1,1,0
9231,2025-07-12 03:07:39.406484,2025-07-12 03:07:42.801289,0.06,0,1,1,1,0
9232,2025-07-12 03:08:43.708409,2025-07-12 03:08:47.057146,0.06,0,1,1,1,0
9233,2025-07-12 03:09:47.950042,2025-07-12 03:09:51.308278,0.06,0,1,1,1,0
9234,2025-07-12 03:10:52.227457,2025-07-12 03:10:55.713046,0.06,0,1,1,1,0
9235,2025-07-12 03:11:56.703420,2025-07-12 03:12:00.075200,0.06,0,1,1,1,0
9236,2025-07-12 03:13:00.983288,2025-07-12 03:13:04.300875,0.06,0,1,1,1,0
9237,2025-07-12 03:14:05.204927,2025-07-12 03:14:08.503965,0.05,0,1,1,1,0
9238,2025-07-12 03:15:09.399533,2025-07-12 03:15:12.768792,0.06,0,1,1,1,0
9239,2025-07-12 03:16:13.660437,2025-07-12 03:16:16.984669,0.06,0,1,1,1,0
9240,2025-07-12 03:17:17.911933,2025-07-12 03:17:21.203850,0.05,0,1,1,1,0
9241,2025-07-12 03:18:22.097431,2025-07-12 03:18:25.432355,0.06,0,1,1,1,0
9242,2025-07-12 03:19:26.328798,2025-07-12 03:19:29.621806,0.05,0,1,1,1,0
9243,2025-07-12 03:20:30.534099,2025-07-12 03:20:33.861036,0.06,0,1,1,1,0
9244,2025-07-12 03:21:34.767031,2025-07-12 03:21:38.081281,0.06,0,1,1,1,0
9245,2025-07-12 03:22:38.972362,2025-07-12 03:22:42.271318,0.05,0,1,1,1,0
9246,2025-07-12 03:23:43.169655,2025-07-12 03:23:46.513959,0.06,0,1,1,1,0
9247,2025-07-12 03:24:47.423950,2025-07-12 03:24:50.746516,0.06,0,1,1,1,0
9248,2025-07-12 03:25:51.647071,2025-07-12 03:25:55.072409,0.06,0,1,1,1,0
9249,2025-07-12 03:26:55.980583,2025-07-12 03:26:59.326741,0.06,0,1,1,1,0
9250,2025-07-12 03:28:00.223712,2025-07-12 03:28:03.565027,0.06,0,1,1,1,0
9251,2025-07-12 03:29:04.484840,2025-07-12 03:29:07.889931,0.06,0,1,1,1,0
9252,2025-07-12 03:30:08.789676,2025-07-12 03:30:12.230034,0.06,0,1,1,1,0
9253,2025-07-12 03:31:13.140734,2025-07-12 03:31:16.620508,0.06,0,1,1,1,0
9254,2025-07-12 03:32:17.527521,2025-07-12 03:32:20.856319,0.06,0,1,1,1,0
9255,2025-07-12 03:33:21.748756,2025-07-12 03:33:25.104877,0.06,0,1,1,1,0
9256,2025-07-12 03:34:26.002087,2025-07-12 03:34:29.321294,0.06,0,1,1,1,0
9257,2025-07-12 03:35:30.215772,2025-07-12 03:35:33.582584,0.06,0,1,1,1,0
9258,2025-07-12 03:36:34.485682,2025-07-12 03:36:37.890396,0.06,0,1,1,1,0
9259,2025-07-12 03:37:38.814019,2025-07-12 03:37:42.309475,0.06,0,1,1,1,0
9260,2025-07-12 03:38:43.252244,2025-07-12 03:38:46.759538,0.06,0,1,1,1,0
9261,2025-07-12 03:39:47.654618,2025-07-12 03:39:51.121120,0.06,0,1,1,1,0
9262,2025-07-12 03:40:52.025002,2025-07-12 03:40:55.490080,0.06,0,1,1,1,0
9263,2025-07-12 03:41:56.381261,2025-07-12 03:41:59.838874,0.06,0,1,1,1,0
9264,2025-07-12 03:43:00.756968,2025-07-12 03:43:04.201034,0.06,0,1,1,1,0
9265,2025-07-12 03:44:05.096589,2025-07-12 03:44:08.708499,0.06,0,1,1,1,0
9266,2025-07-12 03:45:09.599015,2025-07-12 03:45:13.211936,0.06,0,1,1,1,0
9267,2025-07-12 03:46:14.105481,2025-07-12 03:46:17.702026,0.06,0,1,1,1,0
9268,2025-07-12 03:47:18.598267,2025-07-12 03:47:22.200000,0.06,0,1,1,1,0
9269,2025-07-12 03:48:23.105848,2025-07-12 03:48:26.720967,0.06,0,1,1,1,0
9270,2025-07-12 03:49:27.616147,2025-07-12 03:49:31.289985,0.06,0,1,1,1,0
9271,2025-07-12 03:50:32.248835,2025-07-12 03:50:35.862651,0.06,0,1,1,1,0
9272,2025-07-12 03:51:36.755274,2025-07-12 03:51:40.482849,0.06,0,1,1,1,0
9273,2025-07-12 03:52:41.376063,2025-07-12 03:52:45.152054,0.06,0,1,1,1,0
9274,2025-07-12 03:53:46.057655,2025-07-12 03:53:49.814507,0.06,0,1,1,1,0
9275,2025-07-12 03:54:50.709502,2025-07-12 03:54:54.513181,0.06,0,1,1,1,0
9276,2025-07-12 03:55:55.426536,2025-07-12 03:55:59.190585,0.06,0,1,1,1,0
9277,2025-07-12 03:57:00.086269,2025-07-12 03:57:03.847668,0.06,0,1,1,1,0
9278,2025-07-12 03:58:04.739149,2025-07-12 03:58:08.577370,0.06,0,1,1,1,0
9279,2025-07-12 03:59:09.479682,2025-07-12 03:59:13.221330,0.06,0,1,1,1,0
9280,2025-07-12 04:00:14.117523,2025-07-12 04:00:17.865151,0.06,0,1,1,1,0
9281,2025-07-12 04:01:18.761420,2025-07-12 04:01:22.509338,0.06,0,1,1,1,0
9282,2025-07-12 04:02:23.407002,2025-07-12 04:02:27.172216,0.06,0,1,1,1,0
9283,2025-07-12 04:03:28.065153,2025-07-12 04:03:31.887792,0.06,0,1,1,1,0
9284,2025-07-12 04:04:32.778438,2025-07-12 04:04:36.536939,0.06,0,1,1,1,0
9285,2025-07-12 04:05:37.436235,2025-07-12 04:05:41.178337,0.06,0,1,1,1,0
9286,2025-07-12 04:06:42.071004,2025-07-12 04:06:45.900294,0.06,0,1,1,1,0
9287,2025-07-12 04:07:46.860393,2025-07-12 04:07:50.952216,0.07,0,1,1,1,0
9288,2025-07-12 04:08:51.885609,2025-07-12 04:08:55.833397,0.07,0,1,1,1,0
9289,2025-07-12 04:09:56.734331,2025-07-12 04:10:00.533007,0.06,0,1,1,1,0
9290,2025-07-12 04:11:01.427377,2025-07-12 04:11:05.208646,0.06,0,1,1,1,0
9291,2025-07-12 04:12:06.108021,2025-07-12 04:12:09.872876,0.06,0,1,1,1,0
9292,2025-07-12 04:13:10.761155,2025-07-12 04:13:14.586915,0.06,0,1,1,1,0
9293,2025-07-12 04:14:15.474962,2025-07-12 04:14:19.252191,0.06,0,1,1,1,0
9294,2025-07-12 04:15:20.154130,2025-07-12 04:15:23.954675,0.06,0,1,1,1,0
9295,2025-07-12 04:16:25.075733,2025-07-12 04:16:28.882804,0.06,0,1,1,1,0
9296,2025-07-12 04:17:29.798929,2025-07-12 04:17:33.628393,0.06,0,1,1,1,0
9297,2025-07-12 04:18:34.517585,2025-07-12 04:18:38.334925,0.06,0,1,1,1,0
9298,2025-07-12 04:19:39.223403,2025-07-12 04:19:43.167327,0.07,0,1,1,1,0
9299,2025-07-12 04:20:44.061176,2025-07-12 04:20:48.063118,0.07,0,1,1,1,0
9300,2025-07-12 04:21:48.951960,2025-07-12 04:21:52.880504,0.07,0,1,1,1,0
9301,2025-07-12 04:22:53.771475,2025-07-12 04:22:57.694370,0.07,0,1,1,1,0
9302,2025-07-12 04:23:58.587866,2025-07-12 04:24:02.686750,0.07,0,1,1,1,0
9303,2025-07-12 04:25:03.678120,2025-07-12 04:25:07.659766,0.07,0,1,1,1,0
9304,2025-07-12 04:26:08.555191,2025-07-12 04:26:12.521706,0.07,0,1,1,1,0
9305,2025-07-12 04:27:13.458990,2025-07-12 04:27:17.396782,0.07,0,1,1,1,0
9306,2025-07-12 04:28:18.295799,2025-07-12 04:28:22.224902,0.07,0,1,1,1,0
9307,2025-07-12 04:29:23.136205,2025-07-12 04:29:27.118073,0.07,0,1,1,1,0
9308,2025-07-12 04:30:28.016578,2025-07-12 04:30:31.901921,0.06,0,1,1,1,0
9309,2025-07-12 04:31:32.790601,2025-07-12 04:31:36.691807,0.07,0,1,1,1,0
9310,2025-07-12 04:32:37.599357,2025-07-12 04:32:41.491725,0.06,0,1,1,1,0
9311,2025-07-12 04:33:42.389482,2025-07-12 04:33:46.299415,0.07,0,1,1,1,0
9312,2025-07-12 04:34:47.201090,2025-07-12 04:34:51.113769,0.07,0,1,1,1,0
9313,2025-07-12 04:35:52.006234,2025-07-12 04:35:56.184578,0.07,0,1,1,1,0
9314,2025-07-12 04:36:57.081865,2025-07-12 04:37:01.002031,0.07,0,1,1,1,0
9315,2025-07-12 04:38:01.896578,2025-07-12 04:38:05.825904,0.07,0,1,1,1,0
9316,2025-07-12 04:39:06.723173,2025-07-12 04:39:10.682379,0.07,0,1,1,1,0
9317,2025-07-12 04:40:11.580402,2025-07-12 04:40:15.548535,0.07,0,1,1,1,0
9318,2025-07-12 04:41:16.444877,2025-07-12 04:41:20.782854,0.07,0,1,1,1,0
9319,2025-07-12 04:42:21.707949,2025-07-12 04:42:25.805995,0.07,0,1,1,1,0
9320,2025-07-12 04:43:26.698685,2025-07-12 04:43:30.745791,0.07,0,1,1,1,0
9321,2025-07-12 04:44:31.642562,2025-07-12 04:44:35.894729,0.07,0,1,1,1,0
9322,2025-07-12 04:45:36.808068,2025-07-12 04:45:40.867418,0.07,0,1,1,1,0
9323,2025-07-12 04:46:41.761509,2025-07-12 04:46:45.809610,0.07,0,1,1,1,0
9324,2025-07-12 04:47:46.705994,2025-07-12 04:47:50.836407,0.07,0,1,1,1,0
9325,2025-07-12 04:48:51.730449,2025-07-12 04:48:55.993344,0.07,0,1,1,1,0
9326,2025-07-12 04:49:56.895077,2025-07-12 04:50:01.054477,0.07,0,1,1,1,0
9327,2025-07-12 04:51:01.998071,2025-07-12 04:51:06.099265,0.07,0,1,1,1,0
9328,2025-07-12 04:52:07.002706,2025-07-12 04:52:11.146990,0.07,0,1,1,1,0
9329,2025-07-12 04:53:12.041904,2025-07-12 04:53:16.152958,0.07,0,1,1,1,0
9330,2025-07-12 04:54:17.044766,2025-07-12 04:54:21.157369,0.07,0,1,1,1,0
9331,2025-07-12 04:55:22.044976,2025-07-12 04:55:26.166079,0.07,0,1,1,1,0
9332,2025-07-12 04:56:27.260241,2025-07-12 04:56:31.429680,0.07,0,1,1,1,0
9333,2025-07-12 04:57:32.527589,2025-07-12 04:57:36.615485,0.07,0,1,1,1,0
9334,2025-07-12 04:58:37.530295,2025-07-12 04:58:41.621633,0.07,0,1,1,1,0
9335,2025-07-12 04:59:42.511413,2025-07-12 04:59:46.626346,0.07,0,1,1,1,0
9336,2025-07-12 05:00:47.523596,2025-07-12 05:00:51.669311,0.07,0,1,1,1,0
9337,2025-07-12 05:01:52.575174,2025-07-12 05:01:56.722500,0.07,0,1,1,1,0
