Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
31152,2025-07-29 00:49:50.693270,2025-07-29 00:49:51.392230,0.01,0,1,1,1,0
31153,2025-07-29 00:50:51.823130,2025-07-29 00:50:52.527632,0.01,0,1,1,1,0
31154,2025-07-29 00:51:52.959437,2025-07-29 00:51:53.661520,0.01,0,1,1,1,0
31155,2025-07-29 00:52:54.092675,2025-07-29 00:52:54.790623,0.01,0,1,1,1,0
31156,2025-07-29 00:53:55.276442,2025-07-29 00:53:56.003103,0.01,0,1,1,1,0
31157,2025-07-29 00:54:56.434901,2025-07-29 00:54:57.167088,0.01,0,1,1,1,0
31158,2025-07-29 00:55:57.603194,2025-07-29 00:55:58.347384,0.01,0,1,1,1,0
31159,2025-07-29 00:56:58.783147,2025-07-29 00:56:59.482659,0.01,0,1,1,1,0
31160,2025-07-29 00:57:59.913955,2025-07-29 00:58:00.624919,0.01,0,1,1,1,0
31161,2025-07-29 00:59:01.053667,2025-07-29 00:59:01.765224,0.01,0,1,1,1,0
31162,2025-07-29 01:00:02.202953,2025-07-29 01:00:02.929658,0.01,0,1,1,1,0
31163,2025-07-29 01:01:03.362419,2025-07-29 01:01:04.170916,0.01,0,1,1,1,0
31164,2025-07-29 01:02:04.601114,2025-07-29 01:02:05.409908,0.01,0,1,1,1,0
31165,2025-07-29 01:03:05.839246,2025-07-29 01:03:06.654472,0.01,0,1,1,1,0
31166,2025-07-29 01:04:07.084613,2025-07-29 01:04:07.863765,0.01,0,1,1,1,0
31167,2025-07-29 01:05:08.296204,2025-07-29 01:05:09.074863,0.01,0,1,1,1,0
31168,2025-07-29 01:06:09.506983,2025-07-29 01:06:10.530510,0.02,0,1,1,1,0
31169,2025-07-29 01:07:10.968609,2025-07-29 01:07:11.744203,0.01,0,1,1,1,0
31170,2025-07-29 01:08:12.178410,2025-07-29 01:08:12.999407,0.01,0,1,1,1,0
31171,2025-07-29 01:09:13.437875,2025-07-29 01:09:14.241942,0.01,0,1,1,1,0
31172,2025-07-29 01:10:14.683035,2025-07-29 01:10:15.459457,0.01,0,1,1,1,0
31173,2025-07-29 01:11:15.900314,2025-07-29 01:11:16.666632,0.01,0,1,1,1,0
31174,2025-07-29 01:12:17.095043,2025-07-29 01:12:17.864978,0.01,0,1,1,1,0
31175,2025-07-29 01:13:18.308782,2025-07-29 01:13:19.139293,0.01,0,1,1,1,0
31176,2025-07-29 01:14:19.586653,2025-07-29 01:14:20.406901,0.01,0,1,1,1,0
31177,2025-07-29 01:15:20.859108,2025-07-29 01:15:21.680431,0.01,0,1,1,1,0
31178,2025-07-29 01:16:22.110489,2025-07-29 01:16:22.908739,0.01,0,1,1,1,0
31179,2025-07-29 01:17:23.338189,2025-07-29 01:17:24.145446,0.01,0,1,1,1,0
31180,2025-07-29 01:18:24.577430,2025-07-29 01:18:25.384774,0.01,0,1,1,1,0
31181,2025-07-29 01:19:25.826315,2025-07-29 01:19:26.599110,0.01,0,1,1,1,0
31182,2025-07-29 01:20:27.028311,2025-07-29 01:20:27.802665,0.01,0,1,1,1,0
31183,2025-07-29 01:21:28.231104,2025-07-29 01:21:29.000499,0.01,0,1,1,1,0
31184,2025-07-29 01:22:29.430119,2025-07-29 01:22:30.199930,0.01,0,1,1,1,0
31185,2025-07-29 01:23:30.667689,2025-07-29 01:23:31.481907,0.01,0,1,1,1,0
31186,2025-07-29 01:24:31.914265,2025-07-29 01:24:32.725807,0.01,0,1,1,1,0
31187,2025-07-29 01:25:33.258103,2025-07-29 01:25:34.056259,0.01,0,1,1,1,0
31188,2025-07-29 01:26:34.489558,2025-07-29 01:26:35.326510,0.01,0,1,1,1,0
31189,2025-07-29 01:27:35.761191,2025-07-29 01:27:36.573911,0.01,0,1,1,1,0
31190,2025-07-29 01:28:37.005427,2025-07-29 01:28:37.773637,0.01,0,1,1,1,0
31191,2025-07-29 01:29:38.206097,2025-07-29 01:29:38.972780,0.01,0,1,1,1,0
31192,2025-07-29 01:30:39.421097,2025-07-29 01:30:40.264112,0.01,0,1,1,1,0
31193,2025-07-29 01:31:40.711457,2025-07-29 01:31:41.500013,0.01,0,1,1,1,0
31194,2025-07-29 01:32:41.938037,2025-07-29 01:32:42.759557,0.01,0,1,1,1,0
31195,2025-07-29 01:33:43.190737,2025-07-29 01:33:44.000978,0.01,0,1,1,1,0
31196,2025-07-29 01:34:44.434408,2025-07-29 01:34:45.245518,0.01,0,1,1,1,0
31197,2025-07-29 01:35:45.681554,2025-07-29 01:35:46.487758,0.01,0,1,1,1,0
31198,2025-07-29 01:36:46.926221,2025-07-29 01:36:47.738606,0.01,0,1,1,1,0
31199,2025-07-29 01:37:48.171396,2025-07-29 01:37:48.971175,0.01,0,1,1,1,0
31200,2025-07-29 01:38:49.403027,2025-07-29 01:38:50.204263,0.01,0,1,1,1,0
31201,2025-07-29 01:39:50.635748,2025-07-29 01:39:51.438376,0.01,0,1,1,1,0
31202,2025-07-29 01:40:51.873874,2025-07-29 01:40:52.675856,0.01,0,1,1,1,0
31203,2025-07-29 01:41:53.109953,2025-07-29 01:41:53.910532,0.01,0,1,1,1,0
31204,2025-07-29 01:42:54.347280,2025-07-29 01:42:55.144083,0.01,0,1,1,1,0
31205,2025-07-29 01:43:55.584418,2025-07-29 01:43:56.399085,0.01,0,1,1,1,0
31206,2025-07-29 01:44:56.831055,2025-07-29 01:44:57.625913,0.01,0,1,1,1,0
31207,2025-07-29 01:45:58.061142,2025-07-29 01:45:58.860447,0.01,0,1,1,1,0
31208,2025-07-29 01:46:59.297631,2025-07-29 01:47:00.151180,0.01,0,1,1,1,0
31209,2025-07-29 01:48:00.586331,2025-07-29 01:48:01.396357,0.01,0,1,1,1,0
31210,2025-07-29 01:49:01.829202,2025-07-29 01:49:02.644433,0.01,0,1,1,1,0
31211,2025-07-29 01:50:03.085170,2025-07-29 01:50:03.909086,0.01,0,1,1,1,0
31212,2025-07-29 01:51:04.343567,2025-07-29 01:51:05.181018,0.01,0,1,1,1,0
31213,2025-07-29 01:52:05.640213,2025-07-29 01:52:06.491161,0.01,0,1,1,1,0
31214,2025-07-29 01:53:06.927537,2025-07-29 01:53:07.754812,0.01,0,1,1,1,0
31215,2025-07-29 01:54:08.186302,2025-07-29 01:54:09.002214,0.01,0,1,1,1,0
31216,2025-07-29 01:55:09.436926,2025-07-29 01:55:10.269990,0.01,0,1,1,1,0
31217,2025-07-29 01:56:10.709279,2025-07-29 01:56:11.527959,0.01,0,1,1,1,0
31218,2025-07-29 01:57:11.958100,2025-07-29 01:57:12.789658,0.01,0,1,1,1,0
31219,2025-07-29 01:58:13.220874,2025-07-29 01:58:14.059081,0.01,0,1,1,1,0
31220,2025-07-29 01:59:14.489852,2025-07-29 01:59:15.302030,0.01,0,1,1,1,0
31221,2025-07-29 02:00:15.736285,2025-07-29 02:00:16.543429,0.01,0,1,1,1,0
31222,2025-07-29 02:01:17.587676,2025-07-29 02:01:18.407135,0.01,0,1,1,1,0
31223,2025-07-29 02:02:18.842556,2025-07-29 02:02:19.724996,0.01,0,1,1,1,0
31224,2025-07-29 02:03:20.162243,2025-07-29 02:03:20.989568,0.01,0,1,1,1,0
31225,2025-07-29 02:04:21.426490,2025-07-29 02:04:22.275911,0.01,0,1,1,1,0
31226,2025-07-29 02:05:22.708979,2025-07-29 02:05:23.524081,0.01,0,1,1,1,0
31227,2025-07-29 02:06:23.957312,2025-07-29 02:06:24.743291,0.01,0,1,1,1,0
31228,2025-07-29 02:07:25.181383,2025-07-29 02:07:26.001541,0.01,0,1,1,1,0
31229,2025-07-29 02:08:26.485338,2025-07-29 02:08:27.328654,0.01,0,1,1,1,0
31230,2025-07-29 02:09:27.764274,2025-07-29 02:09:28.570482,0.01,0,1,1,1,0
31231,2025-07-29 02:10:29.005064,2025-07-29 02:10:29.828436,0.01,0,1,1,1,0
31232,2025-07-29 02:11:30.263449,2025-07-29 02:11:31.101621,0.01,0,1,1,1,0
31233,2025-07-29 02:12:31.533090,2025-07-29 02:12:32.355149,0.01,0,1,1,1,0
31234,2025-07-29 02:13:32.788037,2025-07-29 02:13:33.626084,0.01,0,1,1,1,0
31235,2025-07-29 02:14:34.059294,2025-07-29 02:14:34.877790,0.01,0,1,1,1,0
31236,2025-07-29 02:15:35.309182,2025-07-29 02:15:36.135079,0.01,0,1,1,1,0
31237,2025-07-29 02:16:36.565857,2025-07-29 02:16:37.388491,0.01,0,1,1,1,0
31238,2025-07-29 02:17:37.819543,2025-07-29 02:17:38.633657,0.01,0,1,1,1,0
31239,2025-07-29 02:18:39.154344,2025-07-29 02:18:39.972161,0.01,0,1,1,1,0
31240,2025-07-29 02:19:40.403087,2025-07-29 02:19:41.234853,0.01,0,1,1,1,0
31241,2025-07-29 02:20:41.668337,2025-07-29 02:20:42.474793,0.01,0,1,1,1,0
31242,2025-07-29 02:21:42.929143,2025-07-29 02:21:43.748061,0.01,0,1,1,1,0
31243,2025-07-29 02:22:44.181775,2025-07-29 02:22:45.000535,0.01,0,1,1,1,0
31244,2025-07-29 02:23:45.442273,2025-07-29 02:23:46.276611,0.01,0,1,1,1,0
31245,2025-07-29 02:24:46.706178,2025-07-29 02:24:47.538894,0.01,0,1,1,1,0
31246,2025-07-29 02:25:47.973680,2025-07-29 02:25:48.843549,0.01,0,1,1,1,0
31247,2025-07-29 02:26:49.321947,2025-07-29 02:26:50.137362,0.01,0,1,1,1,0
31248,2025-07-29 02:27:50.574836,2025-07-29 02:27:51.412190,0.01,0,1,1,1,0
31249,2025-07-29 02:28:51.847475,2025-07-29 02:28:52.673894,0.01,0,1,1,1,0
31250,2025-07-29 02:29:53.153295,2025-07-29 02:29:53.972539,0.01,0,1,1,1,0
31251,2025-07-29 02:30:54.407014,2025-07-29 02:30:55.297203,0.01,0,1,1,1,0
31252,2025-07-29 02:31:55.731090,2025-07-29 02:31:56.556895,0.01,0,1,1,1,0
31253,2025-07-29 02:32:56.987516,2025-07-29 02:32:57.774304,0.01,0,1,1,1,0
31254,2025-07-29 02:33:58.208611,2025-07-29 02:33:59.046449,0.01,0,1,1,1,0
31255,2025-07-29 02:34:59.485121,2025-07-29 02:35:00.309738,0.01,0,1,1,1,0
31256,2025-07-29 02:36:00.745756,2025-07-29 02:36:01.572431,0.01,0,1,1,1,0
31257,2025-07-29 02:37:02.002564,2025-07-29 02:37:02.825768,0.01,0,1,1,1,0
31258,2025-07-29 02:38:03.262683,2025-07-29 02:38:04.095038,0.01,0,1,1,1,0
31259,2025-07-29 02:39:04.529172,2025-07-29 02:39:05.352021,0.01,0,1,1,1,0
31260,2025-07-29 02:40:05.789994,2025-07-29 02:40:06.612085,0.01,0,1,1,1,0
31261,2025-07-29 02:41:07.045060,2025-07-29 02:41:07.862303,0.01,0,1,1,1,0
31262,2025-07-29 02:42:08.318619,2025-07-29 02:42:09.155395,0.01,0,1,1,1,0
31263,2025-07-29 02:43:09.590305,2025-07-29 02:43:10.428767,0.01,0,1,1,1,0
31264,2025-07-29 02:44:10.872998,2025-07-29 02:44:11.703541,0.01,0,1,1,1,0
31265,2025-07-29 02:45:12.136958,2025-07-29 02:45:12.961103,0.01,0,1,1,1,0
31266,2025-07-29 02:46:13.399351,2025-07-29 02:46:14.227144,0.01,0,1,1,1,0
31267,2025-07-29 02:47:14.752570,2025-07-29 02:47:15.581296,0.01,0,1,1,1,0
31268,2025-07-29 02:48:16.021879,2025-07-29 02:48:16.850709,0.01,0,1,1,1,0
31269,2025-07-29 02:49:17.283333,2025-07-29 02:49:18.112224,0.01,0,1,1,1,0
31270,2025-07-29 02:50:18.542232,2025-07-29 02:50:19.366953,0.01,0,1,1,1,0
31271,2025-07-29 02:51:19.815588,2025-07-29 02:51:20.647288,0.01,0,1,1,1,0
31272,2025-07-29 02:52:21.080844,2025-07-29 02:52:21.917682,0.01,0,1,1,1,0
31273,2025-07-29 02:53:22.346903,2025-07-29 02:53:23.174528,0.01,0,1,1,1,0
31274,2025-07-29 02:54:23.608508,2025-07-29 02:54:24.436964,0.01,0,1,1,1,0
31275,2025-07-29 02:55:24.873272,2025-07-29 02:55:25.718498,0.01,0,1,1,1,0
31276,2025-07-29 02:56:26.153758,2025-07-29 02:56:26.992284,0.01,0,1,1,1,0
31277,2025-07-29 02:57:27.429250,2025-07-29 02:57:28.261658,0.01,0,1,1,1,0
31278,2025-07-29 02:58:28.694921,2025-07-29 02:58:29.535715,0.01,0,1,1,1,0
31279,2025-07-29 02:59:29.967913,2025-07-29 02:59:30.807433,0.01,0,1,1,1,0
31280,2025-07-29 03:00:31.240379,2025-07-29 03:00:32.096806,0.01,0,1,1,1,0
31281,2025-07-29 03:01:32.530438,2025-07-29 03:01:33.358090,0.01,0,1,1,1,0
31282,2025-07-29 03:02:33.791798,2025-07-29 03:02:34.617658,0.01,0,1,1,1,0
31283,2025-07-29 03:03:35.053625,2025-07-29 03:03:35.881478,0.01,0,1,1,1,0
31284,2025-07-29 03:04:36.311620,2025-07-29 03:04:37.133549,0.01,0,1,1,1,0
31285,2025-07-29 03:05:37.568534,2025-07-29 03:05:38.430071,0.01,0,1,1,1,0
31286,2025-07-29 03:06:38.878182,2025-07-29 03:06:39.724729,0.01,0,1,1,1,0
31287,2025-07-29 03:07:40.390046,2025-07-29 03:07:41.195940,0.01,0,1,1,1,0
31288,2025-07-29 03:08:41.626188,2025-07-29 03:08:42.429508,0.01,0,1,1,1,0
31289,2025-07-29 03:09:42.861666,2025-07-29 03:09:43.657946,0.01,0,1,1,1,0
31290,2025-07-29 03:10:44.091321,2025-07-29 03:10:44.887057,0.01,0,1,1,1,0
31291,2025-07-29 03:11:45.320133,2025-07-29 03:11:46.134449,0.01,0,1,1,1,0
31292,2025-07-29 03:12:46.564652,2025-07-29 03:12:47.368206,0.01,0,1,1,1,0
31293,2025-07-29 03:13:47.804846,2025-07-29 03:13:48.593223,0.01,0,1,1,1,0
31294,2025-07-29 03:14:49.027836,2025-07-29 03:14:49.816020,0.01,0,1,1,1,0
31295,2025-07-29 03:15:50.247797,2025-07-29 03:15:51.040454,0.01,0,1,1,1,0
31296,2025-07-29 03:16:51.475835,2025-07-29 03:16:52.271304,0.01,0,1,1,1,0
31297,2025-07-29 03:17:52.722922,2025-07-29 03:17:53.516795,0.01,0,1,1,1,0
31298,2025-07-29 03:18:53.948676,2025-07-29 03:18:54.808407,0.01,0,1,1,1,0
31299,2025-07-29 03:19:55.242843,2025-07-29 03:19:56.045766,0.01,0,1,1,1,0
31300,2025-07-29 03:20:56.479794,2025-07-29 03:20:57.284331,0.01,0,1,1,1,0
31301,2025-07-29 03:21:57.716960,2025-07-29 03:21:58.519983,0.01,0,1,1,1,0
31302,2025-07-29 03:22:58.949733,2025-07-29 03:22:59.748364,0.01,0,1,1,1,0
31303,2025-07-29 03:24:00.181300,2025-07-29 03:24:00.979419,0.01,0,1,1,1,0
31304,2025-07-29 03:25:01.423345,2025-07-29 03:25:02.231568,0.01,0,1,1,1,0
31305,2025-07-29 03:26:02.665591,2025-07-29 03:26:03.475646,0.01,0,1,1,1,0
31306,2025-07-29 03:27:03.907559,2025-07-29 03:27:04.727552,0.01,0,1,1,1,0
31307,2025-07-29 03:28:05.166925,2025-07-29 03:28:06.008483,0.01,0,1,1,1,0
31308,2025-07-29 03:29:06.443270,2025-07-29 03:29:07.254968,0.01,0,1,1,1,0
31309,2025-07-29 03:30:07.741042,2025-07-29 03:30:08.549986,0.01,0,1,1,1,0
31310,2025-07-29 03:31:08.985516,2025-07-29 03:31:09.784938,0.01,0,1,1,1,0
31311,2025-07-29 03:32:10.220521,2025-07-29 03:32:11.071200,0.01,0,1,1,1,0
31312,2025-07-29 03:33:11.501559,2025-07-29 03:33:12.348320,0.01,0,1,1,1,0
31313,2025-07-29 03:34:12.779425,2025-07-29 03:34:13.703133,0.02,0,1,1,1,0
31314,2025-07-29 03:35:14.150595,2025-07-29 03:35:15.043035,0.01,0,1,1,1,0
31315,2025-07-29 03:36:15.474571,2025-07-29 03:36:16.343432,0.01,0,1,1,1,0
31316,2025-07-29 03:37:16.775737,2025-07-29 03:37:17.646563,0.01,0,1,1,1,0
31317,2025-07-29 03:38:18.077189,2025-07-29 03:38:18.953195,0.01,0,1,1,1,0
31318,2025-07-29 03:39:19.386576,2025-07-29 03:39:20.253957,0.01,0,1,1,1,0
31319,2025-07-29 03:40:20.685313,2025-07-29 03:40:21.643347,0.02,0,1,1,1,0
31320,2025-07-29 03:41:22.077227,2025-07-29 03:41:23.028442,0.02,0,1,1,1,0
31321,2025-07-29 03:42:23.460993,2025-07-29 03:42:24.440449,0.02,0,1,1,1,0
31322,2025-07-29 03:43:24.875242,2025-07-29 03:43:25.836596,0.02,0,1,1,1,0
31323,2025-07-29 03:44:26.266993,2025-07-29 03:44:27.226902,0.02,0,1,1,1,0
31324,2025-07-29 03:45:27.658917,2025-07-29 03:45:28.623377,0.02,0,1,1,1,0
31325,2025-07-29 03:46:29.060164,2025-07-29 03:46:30.005498,0.02,0,1,1,1,0
31326,2025-07-29 03:47:30.437210,2025-07-29 03:47:31.446797,0.02,0,1,1,1,0
31327,2025-07-29 03:48:31.883993,2025-07-29 03:48:32.825363,0.02,0,1,1,1,0
31328,2025-07-29 03:49:33.258757,2025-07-29 03:49:34.211017,0.02,0,1,1,1,0
31329,2025-07-29 03:50:34.642543,2025-07-29 03:50:35.588395,0.02,0,1,1,1,0
31330,2025-07-29 03:51:36.019253,2025-07-29 03:51:36.983134,0.02,0,1,1,1,0
31331,2025-07-29 03:52:37.414348,2025-07-29 03:52:38.365023,0.02,0,1,1,1,0
31332,2025-07-29 03:53:38.800976,2025-07-29 03:53:39.752111,0.02,0,1,1,1,0
31333,2025-07-29 03:54:40.188005,2025-07-29 03:54:41.135017,0.02,0,1,1,1,0
31334,2025-07-29 03:55:41.566962,2025-07-29 03:55:42.525899,0.02,0,1,1,1,0
31335,2025-07-29 03:56:42.970511,2025-07-29 03:56:43.928458,0.02,0,1,1,1,0
31336,2025-07-29 03:57:44.362215,2025-07-29 03:57:45.321375,0.02,0,1,1,1,0
31337,2025-07-29 03:58:45.753589,2025-07-29 03:58:46.703908,0.02,0,1,1,1,0
31338,2025-07-29 03:59:47.139993,2025-07-29 03:59:48.115583,0.02,0,1,1,1,0
31339,2025-07-29 04:00:48.552978,2025-07-29 04:00:49.526099,0.02,0,1,1,1,0
31340,2025-07-29 04:01:50.036300,2025-07-29 04:01:50.994787,0.02,0,1,1,1,0
31341,2025-07-29 04:02:51.426187,2025-07-29 04:02:52.454013,0.02,0,1,1,1,0
31342,2025-07-29 04:03:52.886249,2025-07-29 04:03:53.914222,0.02,0,1,1,1,0
31343,2025-07-29 04:04:54.346222,2025-07-29 04:04:55.377127,0.02,0,1,1,1,0
31344,2025-07-29 04:05:55.819840,2025-07-29 04:05:56.846612,0.02,0,1,1,1,0
31345,2025-07-29 04:06:57.281202,2025-07-29 04:06:58.371410,0.02,0,1,1,1,0
31346,2025-07-29 04:07:58.806462,2025-07-29 04:07:59.840147,0.02,0,1,1,1,0
31347,2025-07-29 04:09:00.278284,2025-07-29 04:09:01.350229,0.02,0,1,1,1,0
31348,2025-07-29 04:10:01.789793,2025-07-29 04:10:02.898192,0.02,0,1,1,1,0
31349,2025-07-29 04:11:03.339928,2025-07-29 04:11:04.445252,0.02,0,1,1,1,0
31350,2025-07-29 04:12:04.881524,2025-07-29 04:12:05.988641,0.02,0,1,1,1,0
31351,2025-07-29 04:13:06.422742,2025-07-29 04:13:07.551325,0.02,0,1,1,1,0
31352,2025-07-29 04:14:07.988113,2025-07-29 04:14:09.137886,0.02,0,1,1,1,0
31353,2025-07-29 04:15:09.574003,2025-07-29 04:15:10.683794,0.02,0,1,1,1,0
31354,2025-07-29 04:16:11.117694,2025-07-29 04:16:12.230654,0.02,0,1,1,1,0
31355,2025-07-29 04:17:12.665681,2025-07-29 04:17:13.922429,0.02,0,1,1,1,0
31356,2025-07-29 04:18:14.357187,2025-07-29 04:18:15.658309,0.02,0,1,1,1,0
31357,2025-07-29 04:19:16.091565,2025-07-29 04:19:17.358316,0.02,0,1,1,1,0
31358,2025-07-29 04:20:17.794751,2025-07-29 04:20:19.084609,0.02,0,1,1,1,0
31359,2025-07-29 04:21:19.519356,2025-07-29 04:21:20.780384,0.02,0,1,1,1,0
31360,2025-07-29 04:22:21.220322,2025-07-29 04:22:22.496938,0.02,0,1,1,1,0
31361,2025-07-29 04:23:22.929340,2025-07-29 04:23:24.184249,0.02,0,1,1,1,0
31362,2025-07-29 04:24:24.615096,2025-07-29 04:24:25.889740,0.02,0,1,1,1,0
31363,2025-07-29 04:25:26.326279,2025-07-29 04:25:27.581066,0.02,0,1,1,1,0
31364,2025-07-29 04:26:28.014908,2025-07-29 04:26:29.287848,0.02,0,1,1,1,0
31365,2025-07-29 04:27:29.723645,2025-07-29 04:27:30.979933,0.02,0,1,1,1,0
31366,2025-07-29 04:28:31.416187,2025-07-29 04:28:32.671990,0.02,0,1,1,1,0
31367,2025-07-29 04:29:33.107471,2025-07-29 04:29:34.368502,0.02,0,1,1,1,0
31368,2025-07-29 04:30:34.802725,2025-07-29 04:30:36.053370,0.02,0,1,1,1,0
31369,2025-07-29 04:31:36.485926,2025-07-29 04:31:37.813105,0.02,0,1,1,1,0
31370,2025-07-29 04:32:38.247860,2025-07-29 04:32:39.574730,0.02,0,1,1,1,0
31371,2025-07-29 04:33:40.008724,2025-07-29 04:33:41.367370,0.02,0,1,1,1,0
31372,2025-07-29 04:34:41.802638,2025-07-29 04:34:43.142724,0.02,0,1,1,1,0
31373,2025-07-29 04:35:43.576009,2025-07-29 04:35:44.894158,0.02,0,1,1,1,0
31374,2025-07-29 04:36:45.362508,2025-07-29 04:36:46.700756,0.02,0,1,1,1,0
31375,2025-07-29 04:37:47.135179,2025-07-29 04:37:48.471435,0.02,0,1,1,1,0
31376,2025-07-29 04:38:48.905465,2025-07-29 04:38:50.232965,0.02,0,1,1,1,0
31377,2025-07-29 04:39:50.665670,2025-07-29 04:39:52.004592,0.02,0,1,1,1,0
31378,2025-07-29 04:40:52.443834,2025-07-29 04:40:53.776871,0.02,0,1,1,1,0
31379,2025-07-29 04:41:54.245199,2025-07-29 04:41:55.596075,0.02,0,1,1,1,0
31380,2025-07-29 04:42:56.029539,2025-07-29 04:42:57.370999,0.02,0,1,1,1,0
31381,2025-07-29 04:43:57.802107,2025-07-29 04:43:59.119208,0.02,0,1,1,1,0
31382,2025-07-29 04:44:59.553520,2025-07-29 04:45:00.907583,0.02,0,1,1,1,0
31383,2025-07-29 04:46:01.345016,2025-07-29 04:46:02.728491,0.02,0,1,1,1,0
31384,2025-07-29 04:47:03.165101,2025-07-29 04:47:04.579935,0.02,0,1,1,1,0
31385,2025-07-29 04:48:05.014508,2025-07-29 04:48:06.432618,0.02,0,1,1,1,0
31386,2025-07-29 04:49:06.865133,2025-07-29 04:49:08.272965,0.02,0,1,1,1,0
