Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
1831,2025-07-06 00:57:17.028616,2025-07-06 00:57:17.937972,0.02,0,0,0,0,0
1832,2025-07-06 00:58:18.831919,2025-07-06 00:58:19.725791,0.01,0,0,0,0,0
1833,2025-07-06 00:59:20.624485,2025-07-06 00:59:21.531902,0.02,0,0,0,0,0
1834,2025-07-06 01:00:22.424518,2025-07-06 01:00:23.329224,0.02,0,0,0,0,0
1835,2025-07-06 01:01:24.222276,2025-07-06 01:01:25.115452,0.01,0,0,0,0,0
1836,2025-07-06 01:02:25.998676,2025-07-06 01:02:26.914662,0.02,0,0,0,0,0
1837,2025-07-06 01:03:27.808296,2025-07-06 01:03:28.699430,0.01,0,0,0,0,0
1838,2025-07-06 01:04:29.596006,2025-07-06 01:04:30.503112,0.02,0,0,0,0,0
1839,2025-07-06 01:05:31.389502,2025-07-06 01:05:32.281680,0.01,0,0,0,0,0
1840,2025-07-06 01:06:33.174946,2025-07-06 01:06:34.067069,0.01,0,0,0,0,0
1841,2025-07-06 01:07:34.955657,2025-07-06 01:07:35.851100,0.01,0,0,0,0,0
1842,2025-07-06 01:08:36.744001,2025-07-06 01:08:37.640316,0.01,0,0,0,0,0
1843,2025-07-06 01:09:38.543409,2025-07-06 01:09:39.435243,0.01,0,0,0,0,0
1844,2025-07-06 01:10:40.327408,2025-07-06 01:10:41.228896,0.02,0,0,0,0,0
1845,2025-07-06 01:11:42.124181,2025-07-06 01:11:43.023505,0.01,0,0,0,0,0
1846,2025-07-06 01:12:43.918507,2025-07-06 01:12:44.812551,0.01,0,0,0,0,0
1847,2025-07-06 01:13:45.704633,2025-07-06 01:13:46.598193,0.01,0,0,0,0,0
1848,2025-07-06 01:14:47.491504,2025-07-06 01:14:48.391713,0.02,0,0,0,0,0
1849,2025-07-06 01:15:49.273489,2025-07-06 01:15:50.170041,0.01,0,0,0,0,0
1850,2025-07-06 01:16:51.066251,2025-07-06 01:16:51.968566,0.02,0,0,0,0,0
1851,2025-07-06 01:17:52.882988,2025-07-06 01:17:53.777245,0.01,0,0,0,0,0
1852,2025-07-06 01:18:54.674141,2025-07-06 01:18:55.574052,0.01,0,0,0,0,0
1853,2025-07-06 01:19:56.472446,2025-07-06 01:19:57.395027,0.02,0,0,0,0,0
1854,2025-07-06 01:20:58.284283,2025-07-06 01:20:59.188709,0.02,0,0,0,0,0
1855,2025-07-06 01:22:00.095344,2025-07-06 01:22:01.003520,0.02,0,0,0,0,0
1856,2025-07-06 01:23:01.895125,2025-07-06 01:23:02.798718,0.02,0,0,0,0,0
1857,2025-07-06 01:24:03.686717,2025-07-06 01:24:04.597789,0.02,0,0,0,0,0
1858,2025-07-06 01:25:05.492628,2025-07-06 01:25:06.392678,0.02,0,0,0,0,0
1859,2025-07-06 01:26:07.284377,2025-07-06 01:26:08.191654,0.02,0,0,0,0,0
1860,2025-07-06 01:27:09.079985,2025-07-06 01:27:10.015753,0.02,0,0,0,0,0
1861,2025-07-06 01:28:10.916851,2025-07-06 01:28:11.825969,0.02,0,0,0,0,0
1862,2025-07-06 01:29:12.717334,2025-07-06 01:29:13.638093,0.02,0,0,0,0,0
1863,2025-07-06 01:30:14.722487,2025-07-06 01:30:15.676639,0.02,0,1,1,1,0
1864,2025-07-06 01:31:16.573061,2025-07-06 01:31:17.484088,0.02,0,1,1,1,0
1865,2025-07-06 01:32:18.378664,2025-07-06 01:32:19.299879,0.02,0,1,1,1,0
1866,2025-07-06 01:33:20.193885,2025-07-06 01:33:21.153218,0.02,0,1,1,1,0
1867,2025-07-06 01:34:22.074178,2025-07-06 01:34:22.995465,0.02,0,1,1,1,0
1868,2025-07-06 01:35:23.894772,2025-07-06 01:35:24.849675,0.02,0,1,1,1,0
1869,2025-07-06 01:36:25.744655,2025-07-06 01:36:26.680151,0.02,0,1,1,1,0
1870,2025-07-06 01:37:27.592718,2025-07-06 01:37:28.552695,0.02,0,1,1,1,0
1871,2025-07-06 01:38:29.445083,2025-07-06 01:38:30.388421,0.02,0,1,1,1,0
1872,2025-07-06 01:39:31.289138,2025-07-06 01:39:32.379335,0.02,0,1,1,1,0
1873,2025-07-06 01:40:33.269387,2025-07-06 01:40:34.247003,0.02,0,1,1,1,0
1874,2025-07-06 01:41:35.154519,2025-07-06 01:41:36.101957,0.02,0,1,1,1,0
1875,2025-07-06 01:42:36.994621,2025-07-06 01:42:37.937143,0.02,0,1,1,1,0
1876,2025-07-06 01:43:38.818534,2025-07-06 01:43:39.774260,0.02,0,1,1,1,0
1877,2025-07-06 01:44:40.664517,2025-07-06 01:44:41.600004,0.02,0,1,1,1,0
1878,2025-07-06 01:45:42.493538,2025-07-06 01:45:43.456184,0.02,0,1,1,1,0
1879,2025-07-06 01:46:44.349107,2025-07-06 01:46:45.342558,0.02,0,1,1,1,0
1880,2025-07-06 01:47:46.255424,2025-07-06 01:47:47.267861,0.02,0,1,1,1,0
1881,2025-07-06 01:48:48.242116,2025-07-06 01:48:49.191571,0.02,0,1,1,1,0
1882,2025-07-06 01:49:50.105338,2025-07-06 01:49:51.070774,0.02,0,1,1,1,0
1883,2025-07-06 01:50:51.959418,2025-07-06 01:50:52.936318,0.02,0,1,1,1,0
1884,2025-07-06 01:51:53.846022,2025-07-06 01:51:54.784765,0.02,0,1,1,1,0
1885,2025-07-06 01:52:55.775023,2025-07-06 01:52:56.744175,0.02,0,1,1,1,0
1886,2025-07-06 01:53:57.645132,2025-07-06 01:53:58.667132,0.02,0,1,1,1,0
1887,2025-07-06 01:54:59.559452,2025-07-06 01:55:00.626582,0.02,0,1,1,1,0
1888,2025-07-06 01:56:01.529033,2025-07-06 01:56:02.487569,0.02,0,1,1,1,0
1889,2025-07-06 01:57:03.385552,2025-07-06 01:57:04.372682,0.02,0,1,1,1,0
1890,2025-07-06 01:58:05.260138,2025-07-06 01:58:06.203934,0.02,0,1,1,1,0
1891,2025-07-06 01:59:07.097465,2025-07-06 01:59:08.061057,0.02,0,1,1,1,0
1892,2025-07-06 02:00:08.960753,2025-07-06 02:00:09.874453,0.02,0,1,1,1,0
1893,2025-07-06 02:01:10.802767,2025-07-06 02:01:11.722948,0.02,0,1,1,1,0
1894,2025-07-06 02:02:12.617297,2025-07-06 02:02:13.557621,0.02,0,1,1,1,0
1895,2025-07-06 02:03:14.511771,2025-07-06 02:03:15.498347,0.02,0,1,1,1,0
1896,2025-07-06 02:04:16.383315,2025-07-06 02:04:17.311176,0.02,0,1,1,1,0
1897,2025-07-06 02:05:18.200616,2025-07-06 02:05:19.169025,0.02,0,1,1,1,0
1898,2025-07-06 02:06:20.064970,2025-07-06 02:06:21.030908,0.02,0,1,1,1,0
1899,2025-07-06 02:07:21.916759,2025-07-06 02:07:22.870803,0.02,0,1,1,1,0
1900,2025-07-06 02:08:23.777761,2025-07-06 02:08:24.746669,0.02,0,1,1,1,0
1901,2025-07-06 02:09:25.641469,2025-07-06 02:09:26.913335,0.02,0,1,1,1,0
1902,2025-07-06 02:10:27.810474,2025-07-06 02:10:28.772505,0.02,0,1,1,1,0
1903,2025-07-06 02:11:29.669840,2025-07-06 02:11:30.643026,0.02,0,1,1,1,0
1904,2025-07-06 02:12:31.534698,2025-07-06 02:12:32.488068,0.02,0,1,1,1,0
1905,2025-07-06 02:13:33.390625,2025-07-06 02:13:34.363683,0.02,0,1,1,1,0
1906,2025-07-06 02:14:35.463114,2025-07-06 02:14:36.419691,0.02,0,1,1,1,0
1907,2025-07-06 02:15:37.333023,2025-07-06 02:15:38.313335,0.02,0,1,1,1,0
1908,2025-07-06 02:16:39.214154,2025-07-06 02:16:40.161159,0.02,0,1,1,1,0
1909,2025-07-06 02:17:41.064883,2025-07-06 02:17:42.063210,0.02,0,1,1,1,0
1910,2025-07-06 02:18:43.013308,2025-07-06 02:18:43.986985,0.02,0,1,1,1,0
1911,2025-07-06 02:19:44.875581,2025-07-06 02:19:45.836705,0.02,0,1,1,1,0
1912,2025-07-06 02:20:46.732327,2025-07-06 02:20:47.719921,0.02,0,1,1,1,0
1913,2025-07-06 02:21:48.619331,2025-07-06 02:21:49.583554,0.02,0,1,1,1,0
1914,2025-07-06 02:22:50.485022,2025-07-06 02:22:51.466722,0.02,0,1,1,1,0
1915,2025-07-06 02:23:52.358115,2025-07-06 02:23:53.323474,0.02,0,1,1,1,0
1916,2025-07-06 02:24:54.210874,2025-07-06 02:24:55.177589,0.02,0,1,1,1,0
1917,2025-07-06 02:25:56.064249,2025-07-06 02:25:57.030987,0.02,0,1,1,1,0
1918,2025-07-06 02:26:57.938435,2025-07-06 02:26:58.943615,0.02,0,1,1,1,0
1919,2025-07-06 02:27:59.828751,2025-07-06 02:28:00.789313,0.02,0,1,1,1,0
1920,2025-07-06 02:29:01.736083,2025-07-06 02:29:02.730762,0.02,0,1,1,1,0
1921,2025-07-06 02:30:03.616783,2025-07-06 02:30:04.594580,0.02,0,1,1,1,0
1922,2025-07-06 02:31:05.493132,2025-07-06 02:31:06.432154,0.02,0,1,1,1,0
1923,2025-07-06 02:32:07.329833,2025-07-06 02:32:08.320280,0.02,0,1,1,1,0
1924,2025-07-06 02:33:09.221135,2025-07-06 02:33:10.171089,0.02,0,1,1,1,0
1925,2025-07-06 02:34:11.067561,2025-07-06 02:34:12.024165,0.02,0,1,1,1,0
1926,2025-07-06 02:35:12.918080,2025-07-06 02:35:13.872318,0.02,0,1,1,1,0
1927,2025-07-06 02:36:14.777839,2025-07-06 02:36:15.744773,0.02,0,1,1,1,0
1928,2025-07-06 02:37:16.629306,2025-07-06 02:37:17.580162,0.02,0,1,1,1,0
1929,2025-07-06 02:38:18.475253,2025-07-06 02:38:19.435900,0.02,0,1,1,1,0
1930,2025-07-06 02:39:20.352001,2025-07-06 02:39:21.311253,0.02,0,1,1,1,0
1931,2025-07-06 02:40:22.210774,2025-07-06 02:40:23.215040,0.02,0,1,1,1,0
1932,2025-07-06 02:41:24.110590,2025-07-06 02:41:25.076118,0.02,0,1,1,1,0
1933,2025-07-06 02:42:25.975588,2025-07-06 02:42:26.945698,0.02,0,1,1,1,0
1934,2025-07-06 02:43:27.830765,2025-07-06 02:43:28.828787,0.02,0,1,1,1,0
1935,2025-07-06 02:44:29.722322,2025-07-06 02:44:30.681752,0.02,0,1,1,1,0
1936,2025-07-06 02:45:31.568567,2025-07-06 02:45:32.555315,0.02,0,1,1,1,0
1937,2025-07-06 02:46:33.463708,2025-07-06 02:46:34.447551,0.02,0,1,1,1,0
1938,2025-07-06 02:47:35.338629,2025-07-06 02:47:36.314676,0.02,0,1,1,1,0
1939,2025-07-06 02:48:37.200934,2025-07-06 02:48:38.150307,0.02,0,1,1,1,0
1940,2025-07-06 02:49:39.046887,2025-07-06 02:49:40.013213,0.02,0,1,1,1,0
1941,2025-07-06 02:50:40.904504,2025-07-06 02:50:41.880331,0.02,0,1,1,1,0
1942,2025-07-06 02:51:42.774067,2025-07-06 02:51:43.764546,0.02,0,1,1,1,0
1943,2025-07-06 02:52:44.671911,2025-07-06 02:52:45.629310,0.02,0,1,1,1,0
1944,2025-07-06 02:53:46.516127,2025-07-06 02:53:47.500366,0.02,0,1,1,1,0
1945,2025-07-06 02:54:48.397951,2025-07-06 02:54:49.475267,0.02,0,1,1,1,0
1946,2025-07-06 02:55:50.460603,2025-07-06 02:55:51.440568,0.02,0,1,1,1,0
1947,2025-07-06 02:56:52.378146,2025-07-06 02:56:53.344992,0.02,0,1,1,1,0
1948,2025-07-06 02:57:54.352128,2025-07-06 02:57:55.294410,0.02,0,1,1,1,0
1949,2025-07-06 02:58:56.175983,2025-07-06 02:58:57.104636,0.02,0,1,1,1,0
1950,2025-07-06 02:59:58.037495,2025-07-06 02:59:58.973126,0.02,0,1,1,1,0
1951,2025-07-06 03:00:59.882677,2025-07-06 03:01:00.842963,0.02,0,1,1,1,0
1952,2025-07-06 03:02:01.748205,2025-07-06 03:02:02.705753,0.02,0,1,1,1,0
1953,2025-07-06 03:03:03.651880,2025-07-06 03:03:04.617668,0.02,0,1,1,1,0
1954,2025-07-06 03:04:05.516240,2025-07-06 03:04:06.473480,0.02,0,1,1,1,0
1955,2025-07-06 03:05:07.397592,2025-07-06 03:05:08.337343,0.02,0,1,1,1,0
1956,2025-07-06 03:06:09.225662,2025-07-06 03:06:10.209761,0.02,0,1,1,1,0
1957,2025-07-06 03:07:11.111527,2025-07-06 03:07:12.084678,0.02,0,1,1,1,0
1958,2025-07-06 03:08:12.981409,2025-07-06 03:08:13.910119,0.02,0,1,1,1,0
1959,2025-07-06 03:09:14.811207,2025-07-06 03:09:15.738202,0.02,0,1,1,1,0
1960,2025-07-06 03:10:16.688561,2025-07-06 03:10:17.624632,0.02,0,1,1,1,0
1961,2025-07-06 03:11:18.522406,2025-07-06 03:11:19.459401,0.02,0,1,1,1,0
1962,2025-07-06 03:12:20.347093,2025-07-06 03:12:21.277795,0.02,0,1,1,1,0
1963,2025-07-06 03:13:22.166712,2025-07-06 03:13:23.136649,0.02,0,1,1,1,0
1964,2025-07-06 03:14:24.049425,2025-07-06 03:14:24.987703,0.02,0,1,1,1,0
1965,2025-07-06 03:15:25.936402,2025-07-06 03:15:26.878042,0.02,0,1,1,1,0
1966,2025-07-06 03:16:27.763610,2025-07-06 03:16:28.718729,0.02,0,1,1,1,0
1967,2025-07-06 03:17:29.631517,2025-07-06 03:17:30.572173,0.02,0,1,1,1,0
1968,2025-07-06 03:18:31.475028,2025-07-06 03:18:32.412107,0.02,0,1,1,1,0
1969,2025-07-06 03:19:33.309728,2025-07-06 03:19:34.305239,0.02,0,1,1,1,0
1970,2025-07-06 03:20:35.206931,2025-07-06 03:20:36.216800,0.02,0,1,1,1,0
1971,2025-07-06 03:21:37.124461,2025-07-06 03:21:38.103857,0.02,0,1,1,1,0
1972,2025-07-06 03:22:38.990113,2025-07-06 03:22:39.968974,0.02,0,1,1,1,0
1973,2025-07-06 03:23:40.878284,2025-07-06 03:23:41.818377,0.02,0,1,1,1,0
1974,2025-07-06 03:24:42.725562,2025-07-06 03:24:43.693126,0.02,0,1,1,1,0
1975,2025-07-06 03:25:44.598312,2025-07-06 03:25:45.563118,0.02,0,1,1,1,0
1976,2025-07-06 03:26:46.451566,2025-07-06 03:26:47.384734,0.02,0,1,1,1,0
1977,2025-07-06 03:27:48.282548,2025-07-06 03:27:49.256202,0.02,0,1,1,1,0
1978,2025-07-06 03:28:50.153885,2025-07-06 03:28:51.097159,0.02,0,1,1,1,0
1979,2025-07-06 03:29:51.983860,2025-07-06 03:29:52.929378,0.02,0,1,1,1,0
1980,2025-07-06 03:30:53.825684,2025-07-06 03:30:54.781575,0.02,0,1,1,1,0
1981,2025-07-06 03:31:55.665303,2025-07-06 03:31:56.595464,0.02,0,1,1,1,0
1982,2025-07-06 03:32:57.537589,2025-07-06 03:32:58.472192,0.02,0,1,1,1,0
1983,2025-07-06 03:33:59.374515,2025-07-06 03:34:00.318759,0.02,0,1,1,1,0
1984,2025-07-06 03:35:01.219277,2025-07-06 03:35:02.156753,0.02,0,1,1,1,0
1985,2025-07-06 03:36:03.050354,2025-07-06 03:36:04.035960,0.02,0,1,1,1,0
1986,2025-07-06 03:37:04.931040,2025-07-06 03:37:05.887759,0.02,0,1,1,1,0
1987,2025-07-06 03:38:06.777839,2025-07-06 03:38:07.779173,0.02,0,1,1,1,0
1988,2025-07-06 03:39:08.678365,2025-07-06 03:39:09.613226,0.02,0,1,1,1,0
1989,2025-07-06 03:40:10.503531,2025-07-06 03:40:11.435676,0.02,0,1,1,1,0
1990,2025-07-06 03:41:12.331666,2025-07-06 03:41:13.280069,0.02,0,1,1,1,0
1991,2025-07-06 03:42:14.178944,2025-07-06 03:42:15.117154,0.02,0,1,1,1,0
1992,2025-07-06 03:43:16.363846,2025-07-06 03:43:17.310499,0.02,0,1,1,1,0
1993,2025-07-06 03:44:18.209562,2025-07-06 03:44:19.145617,0.02,0,1,1,1,0
1994,2025-07-06 03:45:20.112035,2025-07-06 03:45:21.056674,0.02,0,1,1,1,0
1995,2025-07-06 03:46:21.941202,2025-07-06 03:46:22.874776,0.02,0,1,1,1,0
1996,2025-07-06 03:47:23.756835,2025-07-06 03:47:24.697801,0.02,0,1,1,1,0
1997,2025-07-06 03:48:25.601549,2025-07-06 03:48:26.570273,0.02,0,1,1,1,0
1998,2025-07-06 03:49:27.464907,2025-07-06 03:49:28.426940,0.02,0,1,1,1,0
1999,2025-07-06 03:50:29.322164,2025-07-06 03:50:30.260767,0.02,0,1,1,1,0
2000,2025-07-06 03:51:31.144850,2025-07-06 03:51:32.090989,0.02,0,1,1,1,0
2001,2025-07-06 03:52:32.978465,2025-07-06 03:52:33.922674,0.02,0,1,1,1,0
2002,2025-07-06 03:53:34.825091,2025-07-06 03:53:35.772198,0.02,0,1,1,1,0
2003,2025-07-06 03:54:36.655956,2025-07-06 03:54:37.614664,0.02,0,1,1,1,0
2004,2025-07-06 03:55:38.510762,2025-07-06 03:55:39.458434,0.02,0,1,1,1,0
2005,2025-07-06 03:56:40.359287,2025-07-06 03:56:41.298782,0.02,0,1,1,1,0
2006,2025-07-06 03:57:42.192246,2025-07-06 03:57:43.137641,0.02,0,1,1,1,0
2007,2025-07-06 03:58:44.049593,2025-07-06 03:58:45.004159,0.02,0,1,1,1,0
2008,2025-07-06 03:59:45.902020,2025-07-06 03:59:46.860659,0.02,0,1,1,1,0
2009,2025-07-06 04:00:47.757888,2025-07-06 04:00:48.718032,0.02,0,1,1,1,0
2010,2025-07-06 04:01:49.638738,2025-07-06 04:01:50.606975,0.02,0,1,1,1,0
2011,2025-07-06 04:02:51.507159,2025-07-06 04:02:52.546662,0.02,0,1,1,1,0
2012,2025-07-06 04:03:53.613682,2025-07-06 04:03:54.570143,0.02,0,1,1,1,0
2013,2025-07-06 04:04:55.466219,2025-07-06 04:04:56.458751,0.02,0,1,1,1,0
2014,2025-07-06 04:05:57.346027,2025-07-06 04:05:58.302167,0.02,0,1,1,1,0
2015,2025-07-06 04:06:59.196781,2025-07-06 04:07:00.147449,0.02,0,1,1,1,0
2016,2025-07-06 04:08:01.066091,2025-07-06 04:08:02.036147,0.02,0,1,1,1,0
2017,2025-07-06 04:09:02.935748,2025-07-06 04:09:03.891547,0.02,0,1,1,1,0
2018,2025-07-06 04:10:05.187958,2025-07-06 04:10:06.136934,0.02,0,1,1,1,0
2019,2025-07-06 04:11:07.131447,2025-07-06 04:11:08.089297,0.02,0,1,1,1,0
2020,2025-07-06 04:12:08.988322,2025-07-06 04:12:10.023229,0.02,0,1,1,1,0
2021,2025-07-06 04:13:10.926859,2025-07-06 04:13:11.885226,0.02,0,1,1,1,0
2022,2025-07-06 04:14:12.774446,2025-07-06 04:14:13.704518,0.02,0,1,1,1,0
2023,2025-07-06 04:15:14.593310,2025-07-06 04:15:15.575146,0.02,0,1,1,1,0
2024,2025-07-06 04:16:16.468061,2025-07-06 04:16:17.401734,0.02,0,1,1,1,0
2025,2025-07-06 04:17:18.295426,2025-07-06 04:17:19.307394,0.02,0,1,1,1,0
2026,2025-07-06 04:18:20.217437,2025-07-06 04:18:21.169256,0.02,0,1,1,1,0
2027,2025-07-06 04:19:22.072021,2025-07-06 04:19:23.034539,0.02,0,1,1,1,0
2028,2025-07-06 04:20:23.927230,2025-07-06 04:20:24.877037,0.02,0,1,1,1,0
2029,2025-07-06 04:21:25.792564,2025-07-06 04:21:26.758260,0.02,0,1,1,1,0
2030,2025-07-06 04:22:27.660868,2025-07-06 04:22:28.615169,0.02,0,1,1,1,0
2031,2025-07-06 04:23:29.507189,2025-07-06 04:23:30.453087,0.02,0,1,1,1,0
2032,2025-07-06 04:24:31.370984,2025-07-06 04:24:32.321057,0.02,0,1,1,1,0
2033,2025-07-06 04:25:33.211690,2025-07-06 04:25:34.176052,0.02,0,1,1,1,0
2034,2025-07-06 04:26:35.074445,2025-07-06 04:26:36.034558,0.02,0,1,1,1,0
2035,2025-07-06 04:27:36.947172,2025-07-06 04:27:37.903590,0.02,0,1,1,1,0
2036,2025-07-06 04:28:38.801890,2025-07-06 04:28:39.744565,0.02,0,1,1,1,0
2037,2025-07-06 04:29:40.642965,2025-07-06 04:29:41.598246,0.02,0,1,1,1,0
2038,2025-07-06 04:30:42.498059,2025-07-06 04:30:43.475281,0.02,0,1,1,1,0
2039,2025-07-06 04:31:44.377630,2025-07-06 04:31:45.359665,0.02,0,1,1,1,0
2040,2025-07-06 04:32:46.242172,2025-07-06 04:32:47.226799,0.02,0,1,1,1,0
2041,2025-07-06 04:33:48.121107,2025-07-06 04:33:49.114753,0.02,0,1,1,1,0
2042,2025-07-06 04:34:50.006659,2025-07-06 04:34:51.001751,0.02,0,1,1,1,0
2043,2025-07-06 04:35:51.898263,2025-07-06 04:35:52.900760,0.02,0,1,1,1,0
2044,2025-07-06 04:36:53.804435,2025-07-06 04:36:54.790178,0.02,0,1,1,1,0
2045,2025-07-06 04:37:55.668275,2025-07-06 04:37:56.662550,0.02,0,1,1,1,0
2046,2025-07-06 04:38:57.558310,2025-07-06 04:38:58.576441,0.02,0,1,1,1,0
2047,2025-07-06 04:39:59.469774,2025-07-06 04:40:00.469806,0.02,0,1,1,1,0
2048,2025-07-06 04:41:01.366518,2025-07-06 04:41:02.419540,0.02,0,1,1,1,0
2049,2025-07-06 04:42:03.326283,2025-07-06 04:42:04.326274,0.02,0,1,1,1,0
2050,2025-07-06 04:43:05.228329,2025-07-06 04:43:06.172598,0.02,0,1,1,1,0
2051,2025-07-06 04:44:07.071537,2025-07-06 04:44:08.017073,0.02,0,1,1,1,0
2052,2025-07-06 04:45:08.917396,2025-07-06 04:45:09.873965,0.02,0,1,1,1,0
2053,2025-07-06 04:46:10.766561,2025-07-06 04:46:11.730269,0.02,0,1,1,1,0
2054,2025-07-06 04:47:12.651223,2025-07-06 04:47:13.617455,0.02,0,1,1,1,0
2055,2025-07-06 04:48:14.546933,2025-07-06 04:48:15.517275,0.02,0,1,1,1,0
2056,2025-07-06 04:49:16.403373,2025-07-06 04:49:17.361888,0.02,0,1,1,1,0
2057,2025-07-06 04:50:18.274998,2025-07-06 04:50:19.251521,0.02,0,1,1,1,0
2058,2025-07-06 04:51:20.138910,2025-07-06 04:51:21.105101,0.02,0,1,1,1,0
2059,2025-07-06 04:52:22.010795,2025-07-06 04:52:22.955331,0.02,0,1,1,1,0
