Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
2,2025-07-04 09:03:06.557733,2025-07-04 09:03:06.615292,0.00,0,0,0,0,0
3,2025-07-04 09:03:08.511929,2025-07-04 09:03:08.520784,0.00,0,0,0,0,0
4,2025-07-04 09:03:10.544975,2025-07-04 09:03:10.553922,0.00,0,0,0,0,0
5,2025-07-04 09:03:12.768405,2025-07-04 09:03:12.777374,0.00,0,0,0,0,0
6,2025-07-04 09:03:15.410384,2025-07-04 09:03:15.419115,0.00,0,0,0,0,0
7,2025-07-04 09:03:18.789176,2025-07-04 09:03:18.798206,0.00,0,0,0,0,0
8,2025-07-04 09:03:23.770754,2025-07-04 09:03:23.779609,0.00,0,0,0,0,0
9,2025-07-04 09:03:32.059501,2025-07-04 09:03:32.068642,0.00,0,0,0,0,0
10,2025-07-04 09:03:47.063331,2025-07-04 09:03:47.072302,0.00,0,0,0,0,0
11,2025-07-04 09:04:14.288696,2025-07-04 09:04:14.297475,0.00,0,0,0,0,0
12,2025-07-04 09:05:07.281545,2025-07-04 09:05:07.290881,0.00,0,0,0,0,0
13,2025-07-04 09:06:09.351995,2025-07-04 09:06:09.364245,0.00,0,0,0,0,0
14,2025-07-04 09:07:11.114715,2025-07-04 09:07:11.123568,0.00,0,0,0,0,0
15,2025-07-04 09:08:12.869559,2025-07-04 09:08:12.880701,0.00,0,0,0,0,0
16,2025-07-04 09:09:14.582349,2025-07-04 09:09:14.591132,0.00,0,0,0,0,0
17,2025-07-04 09:10:16.331318,2025-07-04 09:10:16.340509,0.00,0,0,0,0,0
18,2025-07-04 09:11:18.064598,2025-07-04 09:11:18.073749,0.00,0,0,0,0,0
19,2025-07-04 09:12:19.900209,2025-07-04 09:12:19.909001,0.00,0,0,0,0,0
20,2025-07-04 09:13:21.608187,2025-07-04 09:13:21.617014,0.00,0,0,0,0,0
21,2025-07-04 09:14:23.307597,2025-07-04 09:14:23.316698,0.00,0,0,0,0,0
22,2025-07-04 09:15:24.952182,2025-07-04 09:15:24.961284,0.00,0,0,0,0,0
23,2025-07-04 09:16:26.632033,2025-07-04 09:16:26.641258,0.00,0,0,0,0,0
24,2025-07-04 09:17:28.339985,2025-07-04 09:17:28.348895,0.00,0,0,0,0,0
25,2025-07-04 09:20:35.193103,2025-07-04 09:20:35.387083,0.00,0,0,0,0,0
26,2025-07-04 09:20:37.271251,2025-07-04 09:20:37.420877,0.00,0,0,0,0,0
27,2025-07-04 09:20:39.549164,2025-07-04 09:20:39.734235,0.00,0,0,0,0,0
28,2025-07-04 09:20:42.043202,2025-07-04 09:20:42.187198,0.00,0,0,0,0,0
29,2025-07-04 09:20:44.965797,2025-07-04 09:20:45.145413,0.00,0,0,0,0,0
30,2025-07-04 09:20:48.541564,2025-07-04 09:20:48.684930,0.00,0,0,0,0,0
31,2025-07-04 09:20:53.939929,2025-07-04 09:20:54.089027,0.00,0,0,0,0,0
32,2025-07-04 09:21:02.260958,2025-07-04 09:21:02.407405,0.00,0,0,0,0,0
33,2025-07-04 09:21:16.947584,2025-07-04 09:21:17.093170,0.00,0,0,0,0,0
34,2025-07-04 09:21:44.347757,2025-07-04 09:21:44.493234,0.00,0,0,0,0,0
35,2025-07-04 09:22:06.185202,2025-07-04 09:22:06.435782,0.00,0,0,0,0,0
36,2025-07-04 09:22:08.389078,2025-07-04 09:22:08.567567,0.00,0,0,0,0,0
37,2025-07-04 09:22:10.565286,2025-07-04 09:22:10.709953,0.00,0,0,0,0,0
38,2025-07-04 09:22:13.003798,2025-07-04 09:22:13.150754,0.00,0,0,0,0,0
39,2025-07-04 09:22:15.843378,2025-07-04 09:22:16.000023,0.00,0,0,0,0,0
40,2025-07-04 09:22:19.509391,2025-07-04 09:22:19.671860,0.00,0,0,0,0,0
41,2025-07-04 09:22:24.769010,2025-07-04 09:22:24.912632,0.00,0,0,0,0,0
42,2025-07-04 09:22:33.060297,2025-07-04 09:22:33.205710,0.00,0,0,0,0,0
43,2025-07-04 09:22:47.799438,2025-07-04 09:22:47.953974,0.00,0,0,0,0,0
44,2025-07-04 09:22:50.094530,2025-07-04 09:22:50.242682,0.00,0,0,0,0,0
45,2025-07-04 09:22:52.530566,2025-07-04 09:22:52.687469,0.00,0,0,0,0,0
46,2025-07-04 09:22:54.761678,2025-07-04 09:22:54.909222,0.00,0,0,0,0,0
47,2025-07-04 09:22:57.112851,2025-07-04 09:22:57.264718,0.00,0,0,0,0,0
48,2025-07-04 09:22:59.794927,2025-07-04 09:22:59.943417,0.00,0,0,0,0,0
49,2025-07-04 09:23:03.372368,2025-07-04 09:23:03.515980,0.00,0,0,0,0,0
50,2025-07-04 09:23:08.481874,2025-07-04 09:23:08.634468,0.00,0,0,0,0,0
51,2025-07-04 09:23:16.791863,2025-07-04 09:23:16.941691,0.00,0,0,0,0,0
52,2025-07-04 09:23:31.476086,2025-07-04 09:23:31.620467,0.00,0,0,0,0,0
53,2025-07-04 09:28:23.930161,2025-07-04 09:28:24.039625,0.00,0,1,1,0,1
54,2025-07-04 09:30:04.136150,2025-07-04 09:30:04.780361,0.01,0,1,1,0,1
55,2025-07-04 09:30:48.838038,2025-07-04 09:30:49.319357,0.01,0,1,1,0,1
56,2025-07-04 09:31:05.048279,2025-07-04 09:31:08.650701,0.06,0,1,1,0,1
57,2025-07-04 09:31:31.778584,2025-07-04 09:31:48.527275,0.28,0,1,1,1,0
58,2025-07-04 09:33:34.841407,2025-07-04 09:33:35.484452,0.01,0,0,0,0,0
59,2025-07-04 09:34:36.408568,2025-07-04 09:34:37.003702,0.01,0,0,0,0,0
60,2025-07-04 09:35:37.900758,2025-07-04 09:35:38.493418,0.01,0,0,0,0,0
61,2025-07-04 09:36:39.382958,2025-07-04 09:36:39.982421,0.01,0,0,0,0,0
62,2025-07-04 09:37:40.893584,2025-07-04 09:37:41.485167,0.01,0,0,0,0,0
63,2025-07-04 09:38:42.383354,2025-07-04 09:38:42.974559,0.01,0,0,0,0,0
65,2025-07-04 09:39:12.901760,2025-07-04 09:39:55.934408,0.72,0,1,1,1,0
64,2025-07-04 09:39:43.869792,2025-07-04 09:39:44.457335,0.01,0,0,0,0,0
66,2025-07-04 09:40:45.346959,2025-07-04 09:40:45.949654,0.01,0,0,0,0,0
67,2025-07-04 09:41:59.388598,2025-07-04 09:42:15.773009,0.27,0,1,1,1,0
68,2025-07-04 09:43:16.656547,2025-07-04 09:43:33.755301,0.28,0,1,1,1,0
69,2025-07-04 09:44:34.649410,2025-07-04 09:44:51.122067,0.27,0,1,1,1,0
70,2025-07-04 09:45:52.022175,2025-07-04 09:46:08.365644,0.27,0,1,1,1,0
71,2025-07-04 09:47:09.272695,2025-07-04 09:47:27.977144,0.31,0,1,1,1,0
72,2025-07-04 09:48:28.945293,2025-07-04 09:48:46.061604,0.29,0,1,1,1,0
73,2025-07-04 09:49:46.957123,2025-07-04 09:50:06.155382,0.32,0,1,1,1,0
74,2025-07-04 09:51:07.076447,2025-07-04 09:51:23.677226,0.28,0,1,1,1,0
75,2025-07-04 09:52:24.575884,2025-07-04 09:52:41.381921,0.28,0,1,1,1,0
76,2025-07-04 09:53:42.269345,2025-07-04 09:54:02.770078,0.34,0,1,1,1,0
77,2025-07-04 09:55:03.660802,2025-07-04 09:55:20.391505,0.28,0,1,1,1,0
78,2025-07-04 09:56:21.293991,2025-07-04 09:56:37.747908,0.27,0,1,1,1,0
79,2025-07-04 09:57:38.741766,2025-07-04 09:57:55.146995,0.27,0,1,1,1,0
80,2025-07-04 09:58:56.160320,2025-07-04 09:59:13.116714,0.28,0,1,1,1,0
81,2025-07-04 10:00:14.057283,2025-07-04 10:00:30.719743,0.28,0,1,1,1,0
82,2025-07-04 10:01:31.655702,2025-07-04 10:01:48.579326,0.28,0,1,1,1,0
83,2025-07-04 10:02:49.487421,2025-07-04 10:03:06.434516,0.28,0,1,1,1,0
84,2025-07-04 10:04:07.340443,2025-07-04 10:04:23.932194,0.28,0,1,1,1,0
85,2025-07-04 10:05:24.833581,2025-07-04 10:05:41.565706,0.28,0,1,1,1,0
86,2025-07-04 10:06:42.556419,2025-07-04 10:06:59.448704,0.28,0,1,1,1,0
87,2025-07-04 10:08:00.351234,2025-07-04 10:08:17.880183,0.29,0,1,1,1,0
88,2025-07-04 10:09:18.797767,2025-07-04 10:09:36.473313,0.29,0,1,1,1,0
89,2025-07-04 10:10:37.655320,2025-07-04 10:10:54.343437,0.28,0,1,1,1,0
90,2025-07-04 10:11:55.356355,2025-07-04 10:12:12.024657,0.28,0,1,1,1,0
91,2025-07-04 10:13:13.253428,2025-07-04 10:13:30.164277,0.28,0,1,1,1,0
92,2025-07-04 10:14:31.087888,2025-07-04 10:14:47.801433,0.28,0,1,1,1,0
93,2025-07-04 10:15:48.704308,2025-07-04 10:16:05.623401,0.28,0,1,1,1,0
94,2025-07-04 10:17:06.524019,2025-07-04 10:17:35.593494,0.48,0,1,1,1,0
95,2025-07-04 10:18:36.538780,2025-07-04 10:18:58.317491,0.36,0,1,1,1,0
96,2025-07-04 10:19:59.243658,2025-07-04 10:20:16.074532,0.28,0,1,1,1,0
97,2025-07-04 10:21:16.989019,2025-07-04 10:21:33.950455,0.28,0,1,1,1,0
98,2025-07-04 10:22:34.844340,2025-07-04 10:22:51.190783,0.27,0,1,1,1,0
99,2025-07-04 10:23:52.103594,2025-07-04 10:24:08.677117,0.28,0,1,1,1,0
100,2025-07-04 10:25:09.576322,2025-07-04 10:25:26.787474,0.29,0,1,1,1,0
101,2025-07-04 10:26:27.674944,2025-07-04 10:26:45.090619,0.29,0,1,1,1,0
102,2025-07-04 10:27:45.979909,2025-07-04 10:28:02.614361,0.28,0,1,1,1,0
103,2025-07-04 10:29:03.521123,2025-07-04 10:29:20.071311,0.28,0,1,1,1,0
104,2025-07-04 10:30:20.982870,2025-07-04 10:30:37.857799,0.28,0,1,1,1,0
105,2025-07-04 10:31:38.744345,2025-07-04 10:31:55.387536,0.28,0,1,1,1,0
106,2025-07-04 10:32:56.331958,2025-07-04 10:33:12.857279,0.28,0,1,1,1,0
107,2025-07-04 10:34:13.749238,2025-07-04 10:34:30.210002,0.27,0,1,1,1,0
108,2025-07-04 10:35:31.108429,2025-07-04 10:35:47.928053,0.28,0,1,1,1,0
109,2025-07-04 10:36:48.834683,2025-07-04 10:37:05.651103,0.28,0,1,1,1,0
110,2025-07-04 10:38:06.622171,2025-07-04 10:38:23.493335,0.28,0,1,1,1,0
111,2025-07-04 10:39:24.424350,2025-07-04 10:39:40.990140,0.28,0,1,1,1,0
112,2025-07-04 10:40:41.896743,2025-07-04 10:40:58.840707,0.28,0,1,1,1,0
113,2025-07-04 10:41:59.732984,2025-07-04 10:42:16.105874,0.27,0,1,1,1,0
114,2025-07-04 10:43:17.036602,2025-07-04 10:43:33.892542,0.28,0,1,1,1,0
115,2025-07-04 10:44:34.929116,2025-07-04 10:44:52.114120,0.29,0,1,1,1,0
116,2025-07-04 10:45:53.068049,2025-07-04 10:46:12.203994,0.32,0,1,1,1,0
117,2025-07-04 10:47:13.127525,2025-07-04 10:47:30.135415,0.28,0,1,1,1,0
118,2025-07-04 10:48:31.036731,2025-07-04 10:48:48.163556,0.29,0,1,1,1,0
119,2025-07-04 10:49:49.084703,2025-07-04 10:50:05.598045,0.28,0,1,1,1,0
120,2025-07-04 10:51:06.556094,2025-07-04 10:51:23.755018,0.29,0,1,1,1,0
121,2025-07-04 10:52:24.670585,2025-07-04 10:52:41.582487,0.28,0,1,1,1,0
122,2025-07-04 10:53:42.579034,2025-07-04 10:53:59.971970,0.29,0,1,1,1,0
123,2025-07-04 10:55:00.909887,2025-07-04 10:55:31.618027,0.51,0,1,1,1,0
124,2025-07-04 10:56:32.555859,2025-07-04 10:56:49.158383,0.28,0,1,1,1,0
125,2025-07-04 10:57:50.098775,2025-07-04 10:58:07.093083,0.28,0,1,1,1,0
126,2025-07-04 10:59:08.219234,2025-07-04 10:59:37.965881,0.50,0,1,1,1,0
127,2025-07-04 11:00:38.875871,2025-07-04 11:00:55.924321,0.28,0,1,1,1,0
128,2025-07-04 11:01:56.848503,2025-07-04 11:02:27.371079,0.51,0,1,1,1,0
129,2025-07-04 11:03:28.285762,2025-07-04 11:03:44.981969,0.28,0,1,1,1,0
130,2025-07-04 11:04:45.891109,2025-07-04 11:05:02.745605,0.28,0,1,1,1,0
131,2025-07-04 11:06:03.713161,2025-07-04 11:06:20.287075,0.28,0,1,1,1,0
132,2025-07-04 11:07:21.194027,2025-07-04 11:07:38.094560,0.28,0,1,1,1,0
133,2025-07-04 11:08:39.000692,2025-07-04 11:08:56.095791,0.28,0,1,1,1,0
134,2025-07-04 11:09:56.997886,2025-07-04 11:10:14.640935,0.29,0,1,1,1,0
