Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
4373,2025-07-08 00:47:58.489392,2025-07-08 00:47:59.384063,0.01,0,0,0,0,0
4374,2025-07-08 00:49:00.274544,2025-07-08 00:49:01.171589,0.01,0,0,0,0,0
4375,2025-07-08 00:50:02.090123,2025-07-08 00:50:02.994596,0.02,0,0,0,0,0
4376,2025-07-08 00:51:03.881009,2025-07-08 00:51:04.751618,0.01,0,0,0,0,0
4377,2025-07-08 00:52:05.643518,2025-07-08 00:52:06.548480,0.02,0,0,0,0,0
4378,2025-07-08 00:53:07.435398,2025-07-08 00:53:08.324354,0.01,0,0,0,0,0
4379,2025-07-08 00:54:09.232293,2025-07-08 00:54:10.154048,0.02,0,0,0,0,0
4380,2025-07-08 00:55:11.039284,2025-07-08 00:55:11.938321,0.01,0,0,0,0,0
4381,2025-07-08 00:56:12.832159,2025-07-08 00:56:13.793501,0.02,0,1,1,1,0
4382,2025-07-08 00:57:14.692877,2025-07-08 00:57:15.604537,0.02,0,1,1,1,0
4383,2025-07-08 00:58:16.491800,2025-07-08 00:58:17.442993,0.02,0,1,1,1,0
4384,2025-07-08 00:59:18.503797,2025-07-08 00:59:19.455521,0.02,0,1,1,1,0
4385,2025-07-08 01:00:20.342044,2025-07-08 01:00:21.246166,0.02,0,1,1,1,0
4386,2025-07-08 01:01:22.254049,2025-07-08 01:01:23.163291,0.02,0,1,1,1,0
4387,2025-07-08 01:02:24.065207,2025-07-08 01:02:25.007732,0.02,0,1,1,1,0
4388,2025-07-08 01:03:25.894009,2025-07-08 01:03:26.845382,0.02,0,1,1,1,0
4389,2025-07-08 01:04:27.733026,2025-07-08 01:04:28.677765,0.02,0,1,1,1,0
4390,2025-07-08 01:05:29.555914,2025-07-08 01:05:30.486931,0.02,0,1,1,1,0
4391,2025-07-08 01:06:31.373840,2025-07-08 01:06:32.313519,0.02,0,1,1,1,0
4392,2025-07-08 01:07:33.206409,2025-07-08 01:07:34.144291,0.02,0,1,1,1,0
4393,2025-07-08 01:08:35.034486,2025-07-08 01:08:35.968475,0.02,0,1,1,1,0
4394,2025-07-08 01:09:36.843587,2025-07-08 01:09:37.789269,0.02,0,1,1,1,0
4395,2025-07-08 01:10:38.677713,2025-07-08 01:10:39.615682,0.02,0,1,1,1,0
4396,2025-07-08 01:11:40.500481,2025-07-08 01:11:41.453563,0.02,0,1,1,1,0
4397,2025-07-08 01:12:42.335673,2025-07-08 01:12:43.239913,0.02,0,1,1,1,0
4398,2025-07-08 01:13:44.127455,2025-07-08 01:13:45.033086,0.02,0,1,1,1,0
4399,2025-07-08 01:14:45.964088,2025-07-08 01:14:46.924143,0.02,0,1,1,1,0
4400,2025-07-08 01:15:47.817612,2025-07-08 01:15:48.765480,0.02,0,1,1,1,0
4401,2025-07-08 01:16:49.647768,2025-07-08 01:16:50.588924,0.02,0,1,1,1,0
4402,2025-07-08 01:17:51.477727,2025-07-08 01:17:52.433296,0.02,0,1,1,1,0
4403,2025-07-08 01:18:53.332744,2025-07-08 01:18:54.273109,0.02,0,1,1,1,0
4404,2025-07-08 01:19:55.154548,2025-07-08 01:19:56.090769,0.02,0,1,1,1,0
4405,2025-07-08 01:20:56.985363,2025-07-08 01:20:57.939191,0.02,0,1,1,1,0
4406,2025-07-08 01:21:58.820730,2025-07-08 01:21:59.774303,0.02,0,1,1,1,0
4407,2025-07-08 01:23:00.673383,2025-07-08 01:23:01.662756,0.02,0,1,1,1,0
4408,2025-07-08 01:24:02.557171,2025-07-08 01:24:03.573715,0.02,0,1,1,1,0
4409,2025-07-08 01:25:04.511470,2025-07-08 01:25:05.470654,0.02,0,1,1,1,0
4410,2025-07-08 01:26:06.400202,2025-07-08 01:26:07.320675,0.02,0,1,1,1,0
4411,2025-07-08 01:27:08.209002,2025-07-08 01:27:09.217111,0.02,0,1,1,1,0
4412,2025-07-08 01:28:10.105852,2025-07-08 01:28:11.057191,0.02,0,1,1,1,0
4413,2025-07-08 01:29:11.961096,2025-07-08 01:29:12.874631,0.02,0,1,1,1,0
4414,2025-07-08 01:30:13.762863,2025-07-08 01:30:14.761692,0.02,0,1,1,1,0
4415,2025-07-08 01:31:15.656661,2025-07-08 01:31:16.569563,0.02,0,1,1,1,0
4416,2025-07-08 01:32:17.558765,2025-07-08 01:32:18.474629,0.02,0,1,1,1,0
4417,2025-07-08 01:33:19.370044,2025-07-08 01:33:20.502407,0.02,0,1,1,1,0
4418,2025-07-08 01:34:21.391101,2025-07-08 01:34:22.348967,0.02,0,1,1,1,0
4419,2025-07-08 01:35:23.238154,2025-07-08 01:35:24.156551,0.02,0,1,1,1,0
4420,2025-07-08 01:36:25.045720,2025-07-08 01:36:26.001115,0.02,0,1,1,1,0
4421,2025-07-08 01:37:26.932584,2025-07-08 01:37:27.883362,0.02,0,1,1,1,0
4422,2025-07-08 01:38:28.770089,2025-07-08 01:38:29.738176,0.02,0,1,1,1,0
4423,2025-07-08 01:39:30.636565,2025-07-08 01:39:31.582731,0.02,0,1,1,1,0
4424,2025-07-08 01:40:32.470391,2025-07-08 01:40:33.432909,0.02,0,1,1,1,0
4425,2025-07-08 01:41:34.314427,2025-07-08 01:41:35.248488,0.02,0,1,1,1,0
4426,2025-07-08 01:42:36.130246,2025-07-08 01:42:37.085188,0.02,0,1,1,1,0
4427,2025-07-08 01:43:37.971093,2025-07-08 01:43:38.927187,0.02,0,1,1,1,0
4428,2025-07-08 01:44:39.822230,2025-07-08 01:44:40.771960,0.02,0,1,1,1,0
4429,2025-07-08 01:45:41.654339,2025-07-08 01:45:42.617859,0.02,0,1,1,1,0
4430,2025-07-08 01:46:43.614219,2025-07-08 01:46:44.576162,0.02,0,1,1,1,0
4431,2025-07-08 01:47:45.475016,2025-07-08 01:47:46.434771,0.02,0,1,1,1,0
4432,2025-07-08 01:48:47.313469,2025-07-08 01:48:48.268047,0.02,0,1,1,1,0
4433,2025-07-08 01:49:49.148739,2025-07-08 01:49:50.114070,0.02,0,1,1,1,0
4434,2025-07-08 01:50:51.006458,2025-07-08 01:50:51.988664,0.02,0,1,1,1,0
4435,2025-07-08 01:51:52.883065,2025-07-08 01:51:53.840440,0.02,0,1,1,1,0
4436,2025-07-08 01:52:54.720767,2025-07-08 01:52:55.639685,0.02,0,1,1,1,0
4437,2025-07-08 01:53:56.526019,2025-07-08 01:53:57.503500,0.02,0,1,1,1,0
4438,2025-07-08 01:54:58.391230,2025-07-08 01:54:59.358892,0.02,0,1,1,1,0
4439,2025-07-08 01:56:00.262885,2025-07-08 01:56:01.227499,0.02,0,1,1,1,0
4440,2025-07-08 01:57:02.120646,2025-07-08 01:57:03.079288,0.02,0,1,1,1,0
4441,2025-07-08 01:58:03.977034,2025-07-08 01:58:04.939398,0.02,0,1,1,1,0
4442,2025-07-08 01:59:05.817316,2025-07-08 01:59:06.850697,0.02,0,1,1,1,0
4443,2025-07-08 02:00:07.784387,2025-07-08 02:00:08.747243,0.02,0,1,1,1,0
4444,2025-07-08 02:01:09.628465,2025-07-08 02:01:10.585570,0.02,0,1,1,1,0
4445,2025-07-08 02:02:11.473897,2025-07-08 02:02:12.447517,0.02,0,1,1,1,0
4446,2025-07-08 02:03:13.333888,2025-07-08 02:03:14.300683,0.02,0,1,1,1,0
4447,2025-07-08 02:04:15.192367,2025-07-08 02:04:16.187436,0.02,0,1,1,1,0
4448,2025-07-08 02:05:17.077302,2025-07-08 02:05:18.178490,0.02,0,1,1,1,0
4449,2025-07-08 02:06:19.075960,2025-07-08 02:06:20.046783,0.02,0,1,1,1,0
4450,2025-07-08 02:07:20.946670,2025-07-08 02:07:21.926703,0.02,0,1,1,1,0
4451,2025-07-08 02:08:22.815864,2025-07-08 02:08:23.811399,0.02,0,1,1,1,0
4452,2025-07-08 02:09:24.699355,2025-07-08 02:09:25.667756,0.02,0,1,1,1,0
4453,2025-07-08 02:10:26.568996,2025-07-08 02:10:27.565198,0.02,0,1,1,1,0
4454,2025-07-08 02:11:28.448533,2025-07-08 02:11:29.417354,0.02,0,1,1,1,0
4455,2025-07-08 02:12:30.303926,2025-07-08 02:12:31.269625,0.02,0,1,1,1,0
4456,2025-07-08 02:13:32.153444,2025-07-08 02:13:33.133291,0.02,0,1,1,1,0
4457,2025-07-08 02:14:34.024752,2025-07-08 02:14:34.994517,0.02,0,1,1,1,0
4458,2025-07-08 02:15:35.874351,2025-07-08 02:15:36.898883,0.02,0,1,1,1,0
4459,2025-07-08 02:16:37.789515,2025-07-08 02:16:38.809887,0.02,0,1,1,1,0
4460,2025-07-08 02:17:39.704424,2025-07-08 02:17:40.690802,0.02,0,1,1,1,0
4461,2025-07-08 02:18:41.596806,2025-07-08 02:18:42.589432,0.02,0,1,1,1,0
4462,2025-07-08 02:19:43.473127,2025-07-08 02:19:44.452368,0.02,0,1,1,1,0
4463,2025-07-08 02:20:45.344990,2025-07-08 02:20:46.304451,0.02,0,1,1,1,0
4464,2025-07-08 02:21:47.184470,2025-07-08 02:21:48.171601,0.02,0,1,1,1,0
4465,2025-07-08 02:22:49.046860,2025-07-08 02:22:50.009166,0.02,0,1,1,1,0
4466,2025-07-08 02:23:50.897225,2025-07-08 02:23:51.901197,0.02,0,1,1,1,0
4467,2025-07-08 02:24:52.801108,2025-07-08 02:24:53.778515,0.02,0,1,1,1,0
4468,2025-07-08 02:25:54.660583,2025-07-08 02:25:55.627407,0.02,0,1,1,1,0
4469,2025-07-08 02:26:56.517139,2025-07-08 02:26:57.502115,0.02,0,1,1,1,0
4470,2025-07-08 02:27:58.393185,2025-07-08 02:27:59.365931,0.02,0,1,1,1,0
4471,2025-07-08 02:29:00.265172,2025-07-08 02:29:01.248652,0.02,0,1,1,1,0
4472,2025-07-08 02:30:02.220697,2025-07-08 02:30:03.214002,0.02,0,1,1,1,0
4473,2025-07-08 02:31:04.132477,2025-07-08 02:31:05.187974,0.02,0,1,1,1,0
4474,2025-07-08 02:32:06.304001,2025-07-08 02:32:07.282519,0.02,0,1,1,1,0
4475,2025-07-08 02:33:08.174909,2025-07-08 02:33:09.145330,0.02,0,1,1,1,0
4476,2025-07-08 02:34:10.031046,2025-07-08 02:34:11.006339,0.02,0,1,1,1,0
4477,2025-07-08 02:35:11.893476,2025-07-08 02:35:12.878639,0.02,0,1,1,1,0
4478,2025-07-08 02:36:13.761180,2025-07-08 02:36:14.750418,0.02,0,1,1,1,0
4479,2025-07-08 02:37:15.646989,2025-07-08 02:37:16.626775,0.02,0,1,1,1,0
4480,2025-07-08 02:38:17.527155,2025-07-08 02:38:18.498776,0.02,0,1,1,1,0
4481,2025-07-08 02:39:19.414006,2025-07-08 02:39:20.400723,0.02,0,1,1,1,0
4482,2025-07-08 02:40:21.305978,2025-07-08 02:40:22.300786,0.02,0,1,1,1,0
4483,2025-07-08 02:41:23.201007,2025-07-08 02:41:24.354525,0.02,0,1,1,1,0
4484,2025-07-08 02:42:25.344427,2025-07-08 02:42:26.332997,0.02,0,1,1,1,0
4485,2025-07-08 02:43:27.216542,2025-07-08 02:43:28.211851,0.02,0,1,1,1,0
4486,2025-07-08 02:44:29.138758,2025-07-08 02:44:30.126442,0.02,0,1,1,1,0
4487,2025-07-08 02:45:31.017165,2025-07-08 02:45:32.015209,0.02,0,1,1,1,0
4488,2025-07-08 02:46:32.897584,2025-07-08 02:46:33.879660,0.02,0,1,1,1,0
4489,2025-07-08 02:47:34.758913,2025-07-08 02:47:35.727588,0.02,0,1,1,1,0
4490,2025-07-08 02:48:36.625760,2025-07-08 02:48:37.630996,0.02,0,1,1,1,0
4491,2025-07-08 02:49:38.548870,2025-07-08 02:49:39.564079,0.02,0,1,1,1,0
4492,2025-07-08 02:50:40.457242,2025-07-08 02:50:41.438701,0.02,0,1,1,1,0
4493,2025-07-08 02:51:42.349308,2025-07-08 02:51:43.321087,0.02,0,1,1,1,0
4494,2025-07-08 02:52:44.209574,2025-07-08 02:52:45.199390,0.02,0,1,1,1,0
4495,2025-07-08 02:53:46.087165,2025-07-08 02:53:47.090102,0.02,0,1,1,1,0
4496,2025-07-08 02:54:47.974470,2025-07-08 02:54:48.959645,0.02,0,1,1,1,0
4497,2025-07-08 02:55:49.841185,2025-07-08 02:55:50.838964,0.02,0,1,1,1,0
4498,2025-07-08 02:56:51.732747,2025-07-08 02:56:52.710549,0.02,0,1,1,1,0
4499,2025-07-08 02:57:53.595595,2025-07-08 02:57:54.573676,0.02,0,1,1,1,0
4500,2025-07-08 02:58:55.455012,2025-07-08 02:58:56.450767,0.02,0,1,1,1,0
4501,2025-07-08 02:59:57.331623,2025-07-08 02:59:58.334864,0.02,0,1,1,1,0
4502,2025-07-08 03:00:59.231211,2025-07-08 03:01:00.294963,0.02,0,1,1,1,0
4503,2025-07-08 03:02:01.224735,2025-07-08 03:02:02.206981,0.02,0,1,1,1,0
4504,2025-07-08 03:03:03.102876,2025-07-08 03:03:04.081981,0.02,0,1,1,1,0
4505,2025-07-08 03:04:04.960644,2025-07-08 03:04:05.948708,0.02,0,1,1,1,0
4506,2025-07-08 03:05:06.856420,2025-07-08 03:05:07.830432,0.02,0,1,1,1,0
4507,2025-07-08 03:06:08.722848,2025-07-08 03:06:09.714902,0.02,0,1,1,1,0
4508,2025-07-08 03:07:10.616556,2025-07-08 03:07:11.607204,0.02,0,1,1,1,0
4509,2025-07-08 03:08:12.502598,2025-07-08 03:08:13.503217,0.02,0,1,1,1,0
4510,2025-07-08 03:09:14.406363,2025-07-08 03:09:15.399563,0.02,0,1,1,1,0
4511,2025-07-08 03:10:16.303212,2025-07-08 03:10:17.337885,0.02,0,1,1,1,0
4512,2025-07-08 03:11:18.241321,2025-07-08 03:11:19.243133,0.02,0,1,1,1,0
4513,2025-07-08 03:12:20.126994,2025-07-08 03:12:21.148233,0.02,0,1,1,1,0
4514,2025-07-08 03:13:22.032950,2025-07-08 03:13:22.999721,0.02,0,1,1,1,0
4515,2025-07-08 03:14:23.883130,2025-07-08 03:14:24.853730,0.02,0,1,1,1,0
4516,2025-07-08 03:15:25.734382,2025-07-08 03:15:26.687289,0.02,0,1,1,1,0
4517,2025-07-08 03:16:27.576848,2025-07-08 03:16:28.522869,0.02,0,1,1,1,0
4518,2025-07-08 03:17:29.409200,2025-07-08 03:17:30.383752,0.02,0,1,1,1,0
4519,2025-07-08 03:18:31.268183,2025-07-08 03:18:32.216359,0.02,0,1,1,1,0
4520,2025-07-08 03:19:33.099126,2025-07-08 03:19:34.058511,0.02,0,1,1,1,0
4521,2025-07-08 03:20:34.954117,2025-07-08 03:20:35.914806,0.02,0,1,1,1,0
4522,2025-07-08 03:21:36.800467,2025-07-08 03:21:37.742404,0.02,0,1,1,1,0
4523,2025-07-08 03:22:38.626054,2025-07-08 03:22:39.585504,0.02,0,1,1,1,0
4524,2025-07-08 03:23:40.484510,2025-07-08 03:23:41.441663,0.02,0,1,1,1,0
4525,2025-07-08 03:24:42.339875,2025-07-08 03:24:43.306732,0.02,0,1,1,1,0
4526,2025-07-08 03:25:44.205745,2025-07-08 03:25:45.153372,0.02,0,1,1,1,0
4527,2025-07-08 03:26:46.037313,2025-07-08 03:26:46.982081,0.02,0,1,1,1,0
4528,2025-07-08 03:27:47.881715,2025-07-08 03:27:48.878213,0.02,0,1,1,1,0
4529,2025-07-08 03:28:49.769450,2025-07-08 03:28:50.720424,0.02,0,1,1,1,0
4530,2025-07-08 03:29:51.611987,2025-07-08 03:29:52.608633,0.02,0,1,1,1,0
4531,2025-07-08 03:30:53.519737,2025-07-08 03:30:54.476596,0.02,0,1,1,1,0
4532,2025-07-08 03:31:55.367413,2025-07-08 03:31:56.346765,0.02,0,1,1,1,0
4533,2025-07-08 03:32:57.233799,2025-07-08 03:32:58.206244,0.02,0,1,1,1,0
4534,2025-07-08 03:33:59.095648,2025-07-08 03:34:00.044223,0.02,0,1,1,1,0
4535,2025-07-08 03:35:00.937093,2025-07-08 03:35:01.899540,0.02,0,1,1,1,0
4536,2025-07-08 03:36:02.785433,2025-07-08 03:36:03.783933,0.02,0,1,1,1,0
4537,2025-07-08 03:37:04.694196,2025-07-08 03:37:05.715025,0.02,0,1,1,1,0
4538,2025-07-08 03:38:06.750525,2025-07-08 03:38:07.712021,0.02,0,1,1,1,0
4539,2025-07-08 03:39:08.612308,2025-07-08 03:39:09.561647,0.02,0,1,1,1,0
4540,2025-07-08 03:40:10.444642,2025-07-08 03:40:11.439004,0.02,0,1,1,1,0
4541,2025-07-08 03:41:12.349376,2025-07-08 03:41:13.308669,0.02,0,1,1,1,0
4542,2025-07-08 03:42:14.198456,2025-07-08 03:42:15.163305,0.02,0,1,1,1,0
4543,2025-07-08 03:43:16.062005,2025-07-08 03:43:17.022985,0.02,0,1,1,1,0
4544,2025-07-08 03:44:17.920765,2025-07-08 03:44:18.897274,0.02,0,1,1,1,0
4545,2025-07-08 03:45:19.785111,2025-07-08 03:45:20.737722,0.02,0,1,1,1,0
4546,2025-07-08 03:46:21.627860,2025-07-08 03:46:22.585153,0.02,0,1,1,1,0
4547,2025-07-08 03:47:23.476871,2025-07-08 03:47:24.464075,0.02,0,1,1,1,0
4548,2025-07-08 03:48:25.356976,2025-07-08 03:48:26.321876,0.02,0,1,1,1,0
4549,2025-07-08 03:49:27.211403,2025-07-08 03:49:28.162207,0.02,0,1,1,1,0
4550,2025-07-08 03:50:29.059309,2025-07-08 03:50:30.097070,0.02,0,1,1,1,0
4551,2025-07-08 03:51:31.003164,2025-07-08 03:51:31.958994,0.02,0,1,1,1,0
4552,2025-07-08 03:52:32.954438,2025-07-08 03:52:33.918706,0.02,0,1,1,1,0
4553,2025-07-08 03:53:34.812418,2025-07-08 03:53:35.787527,0.02,0,1,1,1,0
4554,2025-07-08 03:54:36.693029,2025-07-08 03:54:37.651705,0.02,0,1,1,1,0
4555,2025-07-08 03:55:38.564583,2025-07-08 03:55:39.530178,0.02,0,1,1,1,0
4556,2025-07-08 03:56:40.424747,2025-07-08 03:56:41.382187,0.02,0,1,1,1,0
4557,2025-07-08 03:57:42.269168,2025-07-08 03:57:43.228118,0.02,0,1,1,1,0
4558,2025-07-08 03:58:44.120474,2025-07-08 03:58:45.082022,0.02,0,1,1,1,0
4559,2025-07-08 03:59:45.961355,2025-07-08 03:59:46.915674,0.02,0,1,1,1,0
4560,2025-07-08 04:00:47.797156,2025-07-08 04:00:48.799677,0.02,0,1,1,1,0
4561,2025-07-08 04:01:49.914683,2025-07-08 04:01:50.877220,0.02,0,1,1,1,0
4562,2025-07-08 04:02:51.757143,2025-07-08 04:02:52.706988,0.02,0,1,1,1,0
4563,2025-07-08 04:03:53.597658,2025-07-08 04:03:54.558783,0.02,0,1,1,1,0
4564,2025-07-08 04:04:55.445944,2025-07-08 04:04:56.399681,0.02,0,1,1,1,0
4565,2025-07-08 04:05:57.278564,2025-07-08 04:05:58.236767,0.02,0,1,1,1,0
4566,2025-07-08 04:06:59.124944,2025-07-08 04:07:00.089071,0.02,0,1,1,1,0
4567,2025-07-08 04:08:00.993955,2025-07-08 04:08:01.956271,0.02,0,1,1,1,0
4568,2025-07-08 04:09:02.847589,2025-07-08 04:09:03.846667,0.02,0,1,1,1,0
4569,2025-07-08 04:10:04.740896,2025-07-08 04:10:05.711963,0.02,0,1,1,1,0
4570,2025-07-08 04:11:06.606271,2025-07-08 04:11:07.572973,0.02,0,1,1,1,0
4571,2025-07-08 04:12:08.467842,2025-07-08 04:12:09.422211,0.02,0,1,1,1,0
4572,2025-07-08 04:13:10.325127,2025-07-08 04:13:11.296903,0.02,0,1,1,1,0
4573,2025-07-08 04:14:12.185857,2025-07-08 04:14:13.137801,0.02,0,1,1,1,0
4574,2025-07-08 04:15:14.034402,2025-07-08 04:15:14.998976,0.02,0,1,1,1,0
4575,2025-07-08 04:16:15.932750,2025-07-08 04:16:16.905222,0.02,0,1,1,1,0
4576,2025-07-08 04:17:17.797360,2025-07-08 04:17:18.773669,0.02,0,1,1,1,0
4577,2025-07-08 04:18:19.659584,2025-07-08 04:18:20.632759,0.02,0,1,1,1,0
4578,2025-07-08 04:19:21.515765,2025-07-08 04:19:22.492077,0.02,0,1,1,1,0
4579,2025-07-08 04:20:23.381974,2025-07-08 04:20:24.354404,0.02,0,1,1,1,0
4580,2025-07-08 04:21:25.242567,2025-07-08 04:21:26.224708,0.02,0,1,1,1,0
4581,2025-07-08 04:22:27.118885,2025-07-08 04:22:28.089242,0.02,0,1,1,1,0
4582,2025-07-08 04:23:28.978989,2025-07-08 04:23:29.951938,0.02,0,1,1,1,0
4583,2025-07-08 04:24:30.839578,2025-07-08 04:24:31.801929,0.02,0,1,1,1,0
4584,2025-07-08 04:25:32.866049,2025-07-08 04:25:33.817139,0.02,0,1,1,1,0
4585,2025-07-08 04:26:34.708944,2025-07-08 04:26:35.693317,0.02,0,1,1,1,0
4586,2025-07-08 04:27:36.578068,2025-07-08 04:27:37.554495,0.02,0,1,1,1,0
4587,2025-07-08 04:28:38.441288,2025-07-08 04:28:39.415060,0.02,0,1,1,1,0
4588,2025-07-08 04:29:40.321770,2025-07-08 04:29:41.312597,0.02,0,1,1,1,0
4589,2025-07-08 04:30:42.202262,2025-07-08 04:30:43.299439,0.02,0,1,1,1,0
4590,2025-07-08 04:31:44.191848,2025-07-08 04:31:45.150229,0.02,0,1,1,1,0
4591,2025-07-08 04:32:46.035486,2025-07-08 04:32:47.001733,0.02,0,1,1,1,0
4592,2025-07-08 04:33:47.894090,2025-07-08 04:33:48.868688,0.02,0,1,1,1,0
4593,2025-07-08 04:34:49.765352,2025-07-08 04:34:50.739402,0.02,0,1,1,1,0
4594,2025-07-08 04:35:51.642286,2025-07-08 04:35:52.630083,0.02,0,1,1,1,0
4595,2025-07-08 04:36:53.559546,2025-07-08 04:36:54.536938,0.02,0,1,1,1,0
4596,2025-07-08 04:37:55.432413,2025-07-08 04:37:56.430109,0.02,0,1,1,1,0
4597,2025-07-08 04:38:57.351028,2025-07-08 04:38:58.321392,0.02,0,1,1,1,0
4598,2025-07-08 04:39:59.214849,2025-07-08 04:40:00.198283,0.02,0,1,1,1,0
4599,2025-07-08 04:41:01.082938,2025-07-08 04:41:02.060948,0.02,0,1,1,1,0
4600,2025-07-08 04:42:02.976537,2025-07-08 04:42:03.974618,0.02,0,1,1,1,0
4601,2025-07-08 04:43:04.887345,2025-07-08 04:43:05.945376,0.02,0,1,1,1,0
4602,2025-07-08 04:44:06.895012,2025-07-08 04:44:07.879329,0.02,0,1,1,1,0
4603,2025-07-08 04:45:08.763070,2025-07-08 04:45:09.737932,0.02,0,1,1,1,0
4604,2025-07-08 04:46:10.683712,2025-07-08 04:46:11.653983,0.02,0,1,1,1,0
4605,2025-07-08 04:47:12.546114,2025-07-08 04:47:13.521700,0.02,0,1,1,1,0
4606,2025-07-08 04:48:14.411585,2025-07-08 04:48:15.399317,0.02,0,1,1,1,0
4607,2025-07-08 04:49:16.289716,2025-07-08 04:49:17.293699,0.02,0,1,1,1,0
4608,2025-07-08 04:50:18.190767,2025-07-08 04:50:19.173419,0.02,0,1,1,1,0
4609,2025-07-08 04:51:20.065265,2025-07-08 04:51:21.041279,0.02,0,1,1,1,0
