Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
15539,2025-07-17 00:58:46.077454,2025-07-17 00:58:46.625230,0.01,0,1,1,1,0
15540,2025-07-17 00:59:47.077065,2025-07-17 00:59:47.667071,0.01,0,1,1,1,0
15541,2025-07-17 01:00:48.104013,2025-07-17 01:00:48.697792,0.01,0,1,1,1,0
15542,2025-07-17 01:01:49.124660,2025-07-17 01:01:49.754905,0.01,0,1,1,1,0
15543,2025-07-17 01:02:50.179688,2025-07-17 01:02:50.804196,0.01,0,1,1,1,0
15544,2025-07-17 01:03:51.230900,2025-07-17 01:03:51.826591,0.01,0,1,1,1,0
15545,2025-07-17 01:04:52.252616,2025-07-17 01:04:52.852153,0.01,0,1,1,1,0
15546,2025-07-17 01:05:53.276052,2025-07-17 01:05:53.873530,0.01,0,1,1,1,0
15547,2025-07-17 01:06:54.298074,2025-07-17 01:06:54.843419,0.01,0,1,1,1,0
15548,2025-07-17 01:07:55.270923,2025-07-17 01:07:55.814870,0.01,0,1,1,1,0
15549,2025-07-17 01:08:56.242796,2025-07-17 01:08:56.790314,0.01,0,1,1,1,0
15550,2025-07-17 01:09:57.215715,2025-07-17 01:09:57.759633,0.01,0,1,1,1,0
15551,2025-07-17 01:10:58.187432,2025-07-17 01:10:58.733138,0.01,0,1,1,1,0
15552,2025-07-17 01:11:59.159602,2025-07-17 01:11:59.745066,0.01,0,1,1,1,0
15553,2025-07-17 01:13:00.209515,2025-07-17 01:13:00.858516,0.01,0,1,1,1,0
15554,2025-07-17 01:14:01.306141,2025-07-17 01:14:01.850214,0.01,0,1,1,1,0
15555,2025-07-17 01:15:02.282606,2025-07-17 01:15:02.872423,0.01,0,1,1,1,0
15556,2025-07-17 01:16:03.299476,2025-07-17 01:16:03.886033,0.01,0,1,1,1,0
15557,2025-07-17 01:17:04.329860,2025-07-17 01:17:04.902053,0.01,0,1,1,1,0
15558,2025-07-17 01:18:05.329055,2025-07-17 01:18:05.912494,0.01,0,1,1,1,0
15559,2025-07-17 01:19:06.338670,2025-07-17 01:19:06.881411,0.01,0,1,1,1,0
15560,2025-07-17 01:20:07.310072,2025-07-17 01:20:07.888410,0.01,0,1,1,1,0
15561,2025-07-17 01:21:08.340535,2025-07-17 01:21:08.902977,0.01,0,1,1,1,0
15562,2025-07-17 01:22:09.327994,2025-07-17 01:22:09.917714,0.01,0,1,1,1,0
15563,2025-07-17 01:23:10.346297,2025-07-17 01:23:10.936113,0.01,0,1,1,1,0
15564,2025-07-17 01:24:11.363353,2025-07-17 01:24:11.939464,0.01,0,1,1,1,0
15565,2025-07-17 01:25:12.365004,2025-07-17 01:25:12.945069,0.01,0,1,1,1,0
15566,2025-07-17 01:26:13.370896,2025-07-17 01:26:13.917680,0.01,0,1,1,1,0
15567,2025-07-17 01:27:14.345824,2025-07-17 01:27:14.928428,0.01,0,1,1,1,0
15568,2025-07-17 01:28:15.354176,2025-07-17 01:28:15.902047,0.01,0,1,1,1,0
15569,2025-07-17 01:29:16.326122,2025-07-17 01:29:16.875627,0.01,0,1,1,1,0
15570,2025-07-17 01:30:17.306020,2025-07-17 01:30:17.931157,0.01,0,1,1,1,0
15571,2025-07-17 01:31:18.358143,2025-07-17 01:31:18.931610,0.01,0,1,1,1,0
15572,2025-07-17 01:32:19.354682,2025-07-17 01:32:19.906126,0.01,0,1,1,1,0
15573,2025-07-17 01:33:20.333077,2025-07-17 01:33:20.923966,0.01,0,1,1,1,0
15574,2025-07-17 01:34:21.352553,2025-07-17 01:34:21.936691,0.01,0,1,1,1,0
15575,2025-07-17 01:35:22.361186,2025-07-17 01:35:22.937226,0.01,0,1,1,1,0
15576,2025-07-17 01:36:23.363933,2025-07-17 01:36:23.947304,0.01,0,1,1,1,0
15577,2025-07-17 01:37:24.376718,2025-07-17 01:37:24.968010,0.01,0,1,1,1,0
15578,2025-07-17 01:38:25.395180,2025-07-17 01:38:25.973305,0.01,0,1,1,1,0
15579,2025-07-17 01:39:26.402345,2025-07-17 01:39:26.997424,0.01,0,1,1,1,0
15580,2025-07-17 01:40:27.423455,2025-07-17 01:40:28.016172,0.01,0,1,1,1,0
15581,2025-07-17 01:41:28.445216,2025-07-17 01:41:29.019195,0.01,0,1,1,1,0
15582,2025-07-17 01:42:29.459459,2025-07-17 01:42:30.118579,0.01,0,1,1,1,0
15583,2025-07-17 01:43:30.544910,2025-07-17 01:43:31.190770,0.01,0,1,1,1,0
15584,2025-07-17 01:44:31.616502,2025-07-17 01:44:32.272916,0.01,0,1,1,1,0
15585,2025-07-17 01:45:32.703991,2025-07-17 01:45:33.355690,0.01,0,1,1,1,0
15586,2025-07-17 01:46:33.784451,2025-07-17 01:46:34.448367,0.01,0,1,1,1,0
15587,2025-07-17 01:47:34.876902,2025-07-17 01:47:35.526417,0.01,0,1,1,1,0
15588,2025-07-17 01:48:35.954767,2025-07-17 01:48:36.612091,0.01,0,1,1,1,0
15589,2025-07-17 01:49:37.039331,2025-07-17 01:49:37.691917,0.01,0,1,1,1,0
15590,2025-07-17 01:50:38.121502,2025-07-17 01:50:38.821113,0.01,0,1,1,1,0
15591,2025-07-17 01:51:39.248913,2025-07-17 01:51:39.914906,0.01,0,1,1,1,0
15592,2025-07-17 01:52:40.344006,2025-07-17 01:52:41.014597,0.01,0,1,1,1,0
15593,2025-07-17 01:53:41.441242,2025-07-17 01:53:42.102626,0.01,0,1,1,1,0
15594,2025-07-17 01:54:42.532467,2025-07-17 01:54:43.200740,0.01,0,1,1,1,0
15595,2025-07-17 01:55:43.624337,2025-07-17 01:55:44.272071,0.01,0,1,1,1,0
15596,2025-07-17 01:56:44.700276,2025-07-17 01:56:45.369391,0.01,0,1,1,1,0
15597,2025-07-17 01:57:45.795165,2025-07-17 01:57:46.474775,0.01,0,1,1,1,0
15598,2025-07-17 01:58:46.909966,2025-07-17 01:58:47.576123,0.01,0,1,1,1,0
15599,2025-07-17 01:59:48.004521,2025-07-17 01:59:48.648033,0.01,0,1,1,1,0
15600,2025-07-17 02:00:49.081149,2025-07-17 02:00:49.720311,0.01,0,1,1,1,0
15601,2025-07-17 02:01:50.146997,2025-07-17 02:01:50.771189,0.01,0,1,1,1,0
15602,2025-07-17 02:02:51.195836,2025-07-17 02:02:51.864871,0.01,0,1,1,1,0
15603,2025-07-17 02:03:52.294870,2025-07-17 02:03:52.962426,0.01,0,1,1,1,0
15604,2025-07-17 02:04:53.388956,2025-07-17 02:04:54.061757,0.01,0,1,1,1,0
15605,2025-07-17 02:05:54.567724,2025-07-17 02:05:55.252098,0.01,0,1,1,1,0
15606,2025-07-17 02:06:55.687118,2025-07-17 02:06:56.356026,0.01,0,1,1,1,0
15607,2025-07-17 02:07:56.783034,2025-07-17 02:07:57.453058,0.01,0,1,1,1,0
15608,2025-07-17 02:08:57.883143,2025-07-17 02:08:58.556016,0.01,0,1,1,1,0
15609,2025-07-17 02:09:58.982772,2025-07-17 02:09:59.647514,0.01,0,1,1,1,0
15610,2025-07-17 02:11:00.075939,2025-07-17 02:11:00.748247,0.01,0,1,1,1,0
15611,2025-07-17 02:12:01.179008,2025-07-17 02:12:01.842003,0.01,0,1,1,1,0
15612,2025-07-17 02:13:02.269013,2025-07-17 02:13:02.943097,0.01,0,1,1,1,0
15613,2025-07-17 02:14:03.370485,2025-07-17 02:14:04.040951,0.01,0,1,1,1,0
15614,2025-07-17 02:15:04.469091,2025-07-17 02:15:05.140879,0.01,0,1,1,1,0
15615,2025-07-17 02:16:05.569186,2025-07-17 02:16:06.241534,0.01,0,1,1,1,0
15616,2025-07-17 02:17:06.669985,2025-07-17 02:17:07.329055,0.01,0,1,1,1,0
15617,2025-07-17 02:18:07.757551,2025-07-17 02:18:08.427707,0.01,0,1,1,1,0
15618,2025-07-17 02:19:08.855772,2025-07-17 02:19:09.515626,0.01,0,1,1,1,0
15619,2025-07-17 02:20:09.942750,2025-07-17 02:20:10.612526,0.01,0,1,1,1,0
15620,2025-07-17 02:21:11.037051,2025-07-17 02:21:11.693731,0.01,0,1,1,1,0
15621,2025-07-17 02:22:12.117859,2025-07-17 02:22:12.799195,0.01,0,1,1,1,0
15622,2025-07-17 02:23:13.225334,2025-07-17 02:23:13.903541,0.01,0,1,1,1,0
15623,2025-07-17 02:24:14.330716,2025-07-17 02:24:14.999563,0.01,0,1,1,1,0
15624,2025-07-17 02:25:15.432973,2025-07-17 02:25:16.095275,0.01,0,1,1,1,0
15625,2025-07-17 02:26:16.525354,2025-07-17 02:26:17.184458,0.01,0,1,1,1,0
15626,2025-07-17 02:27:17.610457,2025-07-17 02:27:18.267561,0.01,0,1,1,1,0
15627,2025-07-17 02:28:18.699434,2025-07-17 02:28:19.408367,0.01,0,1,1,1,0
15628,2025-07-17 02:29:19.835397,2025-07-17 02:29:20.501352,0.01,0,1,1,1,0
15629,2025-07-17 02:30:20.925173,2025-07-17 02:30:21.596322,0.01,0,1,1,1,0
15630,2025-07-17 02:31:22.021266,2025-07-17 02:31:22.688692,0.01,0,1,1,1,0
15631,2025-07-17 02:32:23.117010,2025-07-17 02:32:23.799202,0.01,0,1,1,1,0
15632,2025-07-17 02:33:24.226604,2025-07-17 02:33:24.899762,0.01,0,1,1,1,0
15633,2025-07-17 02:34:25.324892,2025-07-17 02:34:25.996072,0.01,0,1,1,1,0
15634,2025-07-17 02:35:26.423103,2025-07-17 02:35:27.095605,0.01,0,1,1,1,0
15635,2025-07-17 02:36:27.524048,2025-07-17 02:36:28.195204,0.01,0,1,1,1,0
15636,2025-07-17 02:37:28.623365,2025-07-17 02:37:29.295404,0.01,0,1,1,1,0
15637,2025-07-17 02:38:29.725142,2025-07-17 02:38:30.392592,0.01,0,1,1,1,0
15638,2025-07-17 02:39:30.838247,2025-07-17 02:39:31.510481,0.01,0,1,1,1,0
15639,2025-07-17 02:40:31.940665,2025-07-17 02:40:32.621487,0.01,0,1,1,1,0
15640,2025-07-17 02:41:33.046076,2025-07-17 02:41:33.688952,0.01,0,1,1,1,0
15641,2025-07-17 02:42:34.117205,2025-07-17 02:42:34.755710,0.01,0,1,1,1,0
15642,2025-07-17 02:43:35.183992,2025-07-17 02:43:35.821031,0.01,0,1,1,1,0
15643,2025-07-17 02:44:36.248433,2025-07-17 02:44:36.881409,0.01,0,1,1,1,0
15644,2025-07-17 02:45:37.305047,2025-07-17 02:45:38.012331,0.01,0,1,1,1,0
15645,2025-07-17 02:46:38.438701,2025-07-17 02:46:39.110444,0.01,0,1,1,1,0
15646,2025-07-17 02:47:39.537232,2025-07-17 02:47:40.202565,0.01,0,1,1,1,0
15647,2025-07-17 02:48:40.650548,2025-07-17 02:48:41.313482,0.01,0,1,1,1,0
15648,2025-07-17 02:49:41.743260,2025-07-17 02:49:42.417397,0.01,0,1,1,1,0
15649,2025-07-17 02:50:42.860285,2025-07-17 02:50:43.559628,0.01,0,1,1,1,0
15650,2025-07-17 02:51:43.984385,2025-07-17 02:51:44.652879,0.01,0,1,1,1,0
15651,2025-07-17 02:52:45.080351,2025-07-17 02:52:45.979865,0.01,0,1,1,1,0
15652,2025-07-17 02:53:46.408484,2025-07-17 02:53:47.079990,0.01,0,1,1,1,0
15653,2025-07-17 02:54:47.522096,2025-07-17 02:54:48.191700,0.01,0,1,1,1,0
15654,2025-07-17 02:55:48.621040,2025-07-17 02:55:49.312846,0.01,0,1,1,1,0
15655,2025-07-17 02:56:49.738617,2025-07-17 02:56:50.412180,0.01,0,1,1,1,0
15656,2025-07-17 02:57:50.835066,2025-07-17 02:57:51.505723,0.01,0,1,1,1,0
15657,2025-07-17 02:58:51.932642,2025-07-17 02:58:52.602353,0.01,0,1,1,1,0
15658,2025-07-17 02:59:53.029356,2025-07-17 02:59:53.710373,0.01,0,1,1,1,0
15659,2025-07-17 03:00:54.138156,2025-07-17 03:00:54.832193,0.01,0,1,1,1,0
15660,2025-07-17 03:01:55.259420,2025-07-17 03:01:55.932770,0.01,0,1,1,1,0
15661,2025-07-17 03:02:56.361034,2025-07-17 03:02:57.045472,0.01,0,1,1,1,0
15662,2025-07-17 03:03:57.483663,2025-07-17 03:03:58.169101,0.01,0,1,1,1,0
15663,2025-07-17 03:04:58.597282,2025-07-17 03:04:59.248157,0.01,0,1,1,1,0
15664,2025-07-17 03:05:59.678113,2025-07-17 03:06:00.316046,0.01,0,1,1,1,0
15665,2025-07-17 03:07:00.744056,2025-07-17 03:07:01.389106,0.01,0,1,1,1,0
15666,2025-07-17 03:08:01.814000,2025-07-17 03:08:02.452012,0.01,0,1,1,1,0
15667,2025-07-17 03:09:02.877890,2025-07-17 03:09:03.518462,0.01,0,1,1,1,0
15668,2025-07-17 03:10:03.948088,2025-07-17 03:10:04.636570,0.01,0,1,1,1,0
15669,2025-07-17 03:11:05.061897,2025-07-17 03:11:05.752511,0.01,0,1,1,1,0
15670,2025-07-17 03:12:06.193982,2025-07-17 03:12:06.868174,0.01,0,1,1,1,0
15671,2025-07-17 03:13:07.294567,2025-07-17 03:13:08.005938,0.01,0,1,1,1,0
15672,2025-07-17 03:14:08.430352,2025-07-17 03:14:09.105234,0.01,0,1,1,1,0
15673,2025-07-17 03:15:09.682872,2025-07-17 03:15:10.380403,0.01,0,1,1,1,0
15674,2025-07-17 03:16:10.832451,2025-07-17 03:16:11.535557,0.01,0,1,1,1,0
15675,2025-07-17 03:17:11.964521,2025-07-17 03:17:12.644567,0.01,0,1,1,1,0
15676,2025-07-17 03:18:13.100454,2025-07-17 03:18:13.771588,0.01,0,1,1,1,0
15677,2025-07-17 03:19:14.198057,2025-07-17 03:19:14.873259,0.01,0,1,1,1,0
15678,2025-07-17 03:20:15.306801,2025-07-17 03:20:15.983482,0.01,0,1,1,1,0
15679,2025-07-17 03:21:16.416055,2025-07-17 03:21:17.240217,0.01,0,1,1,1,0
15680,2025-07-17 03:22:17.665390,2025-07-17 03:22:18.489448,0.01,0,1,1,1,0
15681,2025-07-17 03:23:18.916678,2025-07-17 03:23:19.730593,0.01,0,1,1,1,0
15682,2025-07-17 03:24:20.160355,2025-07-17 03:24:20.982502,0.01,0,1,1,1,0
15683,2025-07-17 03:25:21.420649,2025-07-17 03:25:22.236681,0.01,0,1,1,1,0
15684,2025-07-17 03:26:22.669001,2025-07-17 03:26:23.497709,0.01,0,1,1,1,0
15685,2025-07-17 03:27:23.921417,2025-07-17 03:27:24.750041,0.01,0,1,1,1,0
15686,2025-07-17 03:28:25.176546,2025-07-17 03:28:25.990725,0.01,0,1,1,1,0
15687,2025-07-17 03:29:26.418173,2025-07-17 03:29:27.250253,0.01,0,1,1,1,0
15688,2025-07-17 03:30:27.683679,2025-07-17 03:30:28.505898,0.01,0,1,1,1,0
15689,2025-07-17 03:31:28.933158,2025-07-17 03:31:29.763323,0.01,0,1,1,1,0
15690,2025-07-17 03:32:30.192744,2025-07-17 03:32:31.026415,0.01,0,1,1,1,0
15691,2025-07-17 03:33:31.453691,2025-07-17 03:33:32.278550,0.01,0,1,1,1,0
15692,2025-07-17 03:34:32.705324,2025-07-17 03:34:33.520456,0.01,0,1,1,1,0
15693,2025-07-17 03:35:33.948968,2025-07-17 03:35:35.196454,0.02,0,1,1,1,0
15694,2025-07-17 03:36:35.648442,2025-07-17 03:36:36.941413,0.02,0,1,1,1,0
15695,2025-07-17 03:37:37.365529,2025-07-17 03:37:38.615117,0.02,0,1,1,1,0
15696,2025-07-17 03:38:39.041503,2025-07-17 03:38:40.314219,0.02,0,1,1,1,0
15697,2025-07-17 03:39:40.739669,2025-07-17 03:39:42.015311,0.02,0,1,1,1,0
15698,2025-07-17 03:40:42.447295,2025-07-17 03:40:43.701299,0.02,0,1,1,1,0
15699,2025-07-17 03:41:44.126138,2025-07-17 03:41:45.394102,0.02,0,1,1,1,0
15700,2025-07-17 03:42:45.820707,2025-07-17 03:42:47.093589,0.02,0,1,1,1,0
15701,2025-07-17 03:43:47.613250,2025-07-17 03:43:48.865308,0.02,0,1,1,1,0
15702,2025-07-17 03:44:49.290736,2025-07-17 03:44:50.548175,0.02,0,1,1,1,0
15703,2025-07-17 03:45:50.975576,2025-07-17 03:45:52.255115,0.02,0,1,1,1,0
15704,2025-07-17 03:46:52.688030,2025-07-17 03:46:53.965034,0.02,0,1,1,1,0
15705,2025-07-17 03:47:54.391948,2025-07-17 03:47:55.648483,0.02,0,1,1,1,0
15706,2025-07-17 03:48:56.075453,2025-07-17 03:48:57.340789,0.02,0,1,1,1,0
15707,2025-07-17 03:49:57.773291,2025-07-17 03:49:59.184076,0.02,0,1,1,1,0
15708,2025-07-17 03:50:59.616912,2025-07-17 03:51:01.031076,0.02,0,1,1,1,0
15709,2025-07-17 03:52:01.463504,2025-07-17 03:52:02.923057,0.02,0,1,1,1,0
15710,2025-07-17 03:53:03.347088,2025-07-17 03:53:04.761166,0.02,0,1,1,1,0
15711,2025-07-17 03:54:05.193628,2025-07-17 03:54:06.603366,0.02,0,1,1,1,0
15712,2025-07-17 03:55:07.031666,2025-07-17 03:55:08.426726,0.02,0,1,1,1,0
15713,2025-07-17 03:56:08.954214,2025-07-17 03:56:10.434208,0.02,0,1,1,1,0
15714,2025-07-17 03:57:10.876737,2025-07-17 03:57:12.359414,0.02,0,1,1,1,0
15715,2025-07-17 03:58:12.819460,2025-07-17 03:58:14.211862,0.02,0,1,1,1,0
15716,2025-07-17 03:59:14.646492,2025-07-17 03:59:16.114146,0.02,0,1,1,1,0
15717,2025-07-17 04:00:16.549189,2025-07-17 04:00:18.023613,0.02,0,1,1,1,0
15718,2025-07-17 04:01:18.447450,2025-07-17 04:01:19.949360,0.03,0,1,1,1,0
15719,2025-07-17 04:02:20.376945,2025-07-17 04:02:21.865485,0.02,0,1,1,1,0
15720,2025-07-17 04:03:22.297189,2025-07-17 04:03:23.786477,0.02,0,1,1,1,0
15721,2025-07-17 04:04:24.229338,2025-07-17 04:04:25.881643,0.03,0,1,1,1,0
15722,2025-07-17 04:05:26.307644,2025-07-17 04:05:27.969619,0.03,0,1,1,1,0
15723,2025-07-17 04:06:28.442358,2025-07-17 04:06:30.085428,0.03,0,1,1,1,0
15724,2025-07-17 04:07:30.513781,2025-07-17 04:07:32.142441,0.03,0,1,1,1,0
15725,2025-07-17 04:08:32.574351,2025-07-17 04:08:34.215090,0.03,0,1,1,1,0
15726,2025-07-17 04:09:34.642882,2025-07-17 04:09:36.258682,0.03,0,1,1,1,0
15727,2025-07-17 04:10:36.692502,2025-07-17 04:10:38.350719,0.03,0,1,1,1,0
15728,2025-07-17 04:11:38.781325,2025-07-17 04:11:40.409414,0.03,0,1,1,1,0
15729,2025-07-17 04:12:40.833904,2025-07-17 04:12:42.471404,0.03,0,1,1,1,0
15730,2025-07-17 04:13:42.894079,2025-07-17 04:13:44.515003,0.03,0,1,1,1,0
15731,2025-07-17 04:14:44.943099,2025-07-17 04:14:46.575169,0.03,0,1,1,1,0
15732,2025-07-17 04:15:47.000210,2025-07-17 04:15:48.643729,0.03,0,1,1,1,0
15733,2025-07-17 04:16:49.076662,2025-07-17 04:16:50.707990,0.03,0,1,1,1,0
15734,2025-07-17 04:17:51.145728,2025-07-17 04:17:52.867668,0.03,0,1,1,1,0
15735,2025-07-17 04:18:53.302800,2025-07-17 04:18:54.988194,0.03,0,1,1,1,0
15736,2025-07-17 04:19:55.427840,2025-07-17 04:19:57.093270,0.03,0,1,1,1,0
15737,2025-07-17 04:20:57.523272,2025-07-17 04:20:59.239244,0.03,0,1,1,1,0
15738,2025-07-17 04:21:59.670253,2025-07-17 04:22:01.387190,0.03,0,1,1,1,0
15739,2025-07-17 04:23:01.819538,2025-07-17 04:23:03.510936,0.03,0,1,1,1,0
15740,2025-07-17 04:24:03.939293,2025-07-17 04:24:05.676286,0.03,0,1,1,1,0
15741,2025-07-17 04:25:06.106259,2025-07-17 04:25:07.964105,0.03,0,1,1,1,0
15742,2025-07-17 04:26:08.403727,2025-07-17 04:26:10.299466,0.03,0,1,1,1,0
15743,2025-07-17 04:27:10.743007,2025-07-17 04:27:12.580465,0.03,0,1,1,1,0
15744,2025-07-17 04:28:13.008276,2025-07-17 04:28:14.867702,0.03,0,1,1,1,0
15745,2025-07-17 04:29:15.295281,2025-07-17 04:29:17.144518,0.03,0,1,1,1,0
15746,2025-07-17 04:30:17.572409,2025-07-17 04:30:19.442401,0.03,0,1,1,1,0
15747,2025-07-17 04:31:19.869179,2025-07-17 04:31:21.736357,0.03,0,1,1,1,0
15748,2025-07-17 04:32:22.163897,2025-07-17 04:32:24.126507,0.03,0,1,1,1,0
15749,2025-07-17 04:33:24.552711,2025-07-17 04:33:26.408203,0.03,0,1,1,1,0
15750,2025-07-17 04:34:26.836617,2025-07-17 04:34:28.727297,0.03,0,1,1,1,0
15751,2025-07-17 04:35:29.189942,2025-07-17 04:35:31.077635,0.03,0,1,1,1,0
15752,2025-07-17 04:36:31.503276,2025-07-17 04:36:33.409020,0.03,0,1,1,1,0
15753,2025-07-17 04:37:33.845580,2025-07-17 04:37:35.725330,0.03,0,1,1,1,0
15754,2025-07-17 04:38:36.157391,2025-07-17 04:38:38.021042,0.03,0,1,1,1,0
15755,2025-07-17 04:39:38.448289,2025-07-17 04:39:40.300104,0.03,0,1,1,1,0
15756,2025-07-17 04:40:40.738469,2025-07-17 04:40:42.592304,0.03,0,1,1,1,0
15757,2025-07-17 04:41:43.019296,2025-07-17 04:41:44.871202,0.03,0,1,1,1,0
15758,2025-07-17 04:42:45.301732,2025-07-17 04:42:47.157497,0.03,0,1,1,1,0
15759,2025-07-17 04:43:47.589442,2025-07-17 04:43:49.431899,0.03,0,1,1,1,0
15760,2025-07-17 04:44:49.863824,2025-07-17 04:44:51.707640,0.03,0,1,1,1,0
15761,2025-07-17 04:45:52.138112,2025-07-17 04:45:54.018726,0.03,0,1,1,1,0
15762,2025-07-17 04:46:54.450963,2025-07-17 04:46:56.327280,0.03,0,1,1,1,0
15763,2025-07-17 04:47:56.761304,2025-07-17 04:47:58.616989,0.03,0,1,1,1,0
15764,2025-07-17 04:48:59.044372,2025-07-17 04:49:00.918292,0.03,0,1,1,1,0
